seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred
18711,89,3.2726424169287305,0.3921568627450981,0.01568627450980392,9,3,3
35873,133,3.819082381217402,0.3921568627450981,0.007843137254901933,2,3,3
29296,121,3.3261468090202677,0.3921568627450981,0.00392156862745098,1,7,3
4521,148,3.894554010659681,0.3921568627450981,0.0039215686274509665,3,5,2
35654,124,3.589229477615421,0.3921568627450981,0.007843137254901933,4,2,5
27250,156,4.227822021623021,0.3921568627450981,0.00392156862745098,0,7,2
30738,188,4.385323816437004,0.3921568627450981,0.0039215686274509665,2,3,3
7941,254,4.784029242586778,0.3921568627450981,0.00392156862745098,0,6,2
36375,140,4.004436217428623,0.3921568627450981,0.0039215686274509665,2,7,3
13863,110,3.528649155083197,0.3921568627450981,0.0039215686274509665,6,1,4
32932,198,5.11466369355728,0.3921568627450981,0.043137254901960784,4,9,2
26947,115,3.695921877373053,0.3921568627450981,0.03529411764705882,4,9,2
24836,134,3.958374339616409,0.3921568627450981,0.023529411764705882,4,9,2
2030,171,4.713206718378191,0.3921568627450981,0.01568627450980392,9,3,2
16674,219,4.549917085234272,0.3921568627450981,0.007843137254901933,2,3,2
37651,135,4.042094918987217,0.3921568627450981,0.00784313725490196,2,3,4
8284,137,3.7882860387134327,0.3921568627450981,0.0039215686274509665,3,5,2
34364,190,4.987102165046712,0.3921568627450981,0.00784313725490196,4,9,2
20477,122,3.9426102162381835,0.3921568627450981,0.00784313725490196,9,7,2
15625,121,3.77610814134305,0.3921568627450981,0.01568627450980392,7,9,2
22089,230,5.437681619198792,0.3921568627450981,0.00784313725490196,8,3,2
19037,174,4.00616403182694,0.3921568627450981,0.007843137254901933,2,7,2
6732,158,4.132563086322763,0.3921568627450981,0.0039215686274509665,2,7,2
27132,164,3.9056047621651158,0.3921568627450981,0.0039215686274509665,2,4,2
4858,135,4.0874222166028025,0.3921568627450981,0.011764705882352941,2,7,2
22710,142,3.8733625355491146,0.3921568627450981,0.007843137254901933,3,5,2
20107,95,3.3664902257144362,0.3921568627450981,0.03137254901960784,4,9,2
37304,88,3.22307854296442,0.3921568627450981,0.01568627450980392,7,3,2
4855,129,4.2593958377602945,0.3921568627450981,0.03529411764705881,3,9,2
20644,117,3.6025045753872784,0.3921568627450981,0.00392156862745098,4,9,3
32526,141,3.7152925447144076,0.3921568627450981,0.00392156862745098,2,7,2
22721,152,4.433927772758681,0.3921568627450981,0.027450980392156862,8,1,3
32254,147,3.914994489540619,0.3921568627450981,0.0039215686274509665,2,7,2
5544,145,4.20715598431473,0.3921568627450981,0.00392156862745098,4,9,2
17759,106,3.8594710918472117,0.3921568627450981,0.11372549019607843,7,3,2
3486,83,3.042917416761217,0.3921568627450981,0.00784313725490196,4,5,2
16876,120,3.38292748743399,0.3921568627450981,0.0039215686274509665,2,7,6
28032,140,3.721735982517817,0.3921568627450981,0.007843137254901933,2,7,2
39881,172,4.292174329723773,0.3921568627450981,0.007843137254901933,0,6,2
36542,112,3.49004405925817,0.3921568627450981,0.0039215686274509665,2,7,6
35739,137,4.297668869116562,0.3921568627450981,0.0392156862745098,4,9,2
7810,114,3.6376306555025066,0.3921568627450981,0.043137254901960784,7,9,2
36556,107,3.246940416520639,0.3921568627450981,0.00784313725490196,4,2,2
8504,170,4.007791335377594,0.3921568627450981,0.0039215686274509665,2,7,2
37847,195,4.413507281127903,0.3921568627450981,0.0039215686274509665,5,6,6
37853,162,4.176245966527055,0.3921568627450981,0.0039215686274509665,3,5,2
24191,173,4.702815994442643,0.3921568627450981,0.011764705882352941,2,3,2
14052,172,4.573591513354306,0.3921568627450981,0.00784313725490196,2,7,2
28634,166,4.463263693635353,0.3921568627450981,0.00784313725490196,5,8,2
1497,148,3.8382542007397515,0.3921568627450981,0.0039215686274509665,2,1,2
37066,138,3.655819122489916,0.3921568627450981,0.00392156862745098,2,7,2
11089,148,3.944470382378668,0.3921568627450981,0.0039215686274509665,2,6,4
32136,166,4.127219498888214,0.3921568627450981,0.0039215686274509665,2,9,2
21638,82,3.2006198938219685,0.3921568627450981,0.0196078431372549,4,8,3
13852,118,3.1334216778141704,0.3921568627450981,0.0117647058823529,1,7,3
10368,194,4.852669828024893,0.3921568627450981,0.00392156862745098,4,9,2
3243,132,3.769357828471834,0.3921568627450981,0.00392156862745098,9,7,2
28813,197,4.258579778529904,0.3921568627450981,0.007843137254901933,2,6,6
4276,218,4.432328545153205,0.3921568627450981,0.00392156862745098,2,7,3
27063,108,3.861900972761222,0.3921568627450981,0.050980392156862786,2,7,5
467,116,3.765177666516986,0.3921568627450981,0.00392156862745098,4,9,2
20042,123,3.3936005088529564,0.3921568627450981,0.007843137254901933,2,3,3
1124,168,4.04771236553182,0.3921568627450981,0.007843137254901933,4,8,3
13311,112,3.8200466793044026,0.3921568627450981,0.0392156862745098,4,9,2
2411,132,3.5511747329373082,0.3921568627450981,0.0039215686274509665,3,9,3
10624,185,4.062162120335393,0.3921568627450981,0.0039215686274509665,3,5,2
24581,150,4.450244389351212,0.3921568627450981,0.0784313725490196,4,9,2
26397,91,3.1143674944403656,0.3921568627450981,0.0039215686274509665,2,4,2
27923,211,5.331478916360984,0.3921568627450981,0.00392156862745098,8,9,2
11261,84,3.080284193262839,0.3921568627450981,0.0039215686274509665,4,3,7
12797,87,3.157749236144292,0.3921568627450981,0.011764705882352941,4,1,2
20043,126,4.06535044027325,0.3921568627450981,0.11372549019607843,4,9,2
24543,150,3.769884102169568,0.3921568627450981,0.0039215686274509665,2,3,3
14494,198,4.276817150237179,0.3921568627450981,0.007843137254901933,2,3,2
16283,220,4.639540538574207,0.3921568627450981,0.007843137254901933,2,7,2
21349,180,4.101992651621425,0.3921568627450981,0.0039215686274509665,2,3,2
3097,98,3.327570566443872,0.3921568627450981,0.0196078431372549,9,8,4
35300,116,3.433872478692694,0.3921568627450981,0.0039215686274509665,0,5,4
7018,140,3.7971417243624543,0.3921568627450981,0.007843137254901933,2,7,2
30091,136,3.666637307211807,0.3921568627450981,0.0039215686274509665,2,7,2
14655,155,4.1921513600726925,0.3921568627450981,0.011764705882352941,8,9,2
7024,124,3.5051168177665533,0.3921568627450981,0.0039215686274509665,2,6,2
28184,173,4.017589163115517,0.3921568627450981,0.0039215686274509665,2,7,2
17412,117,3.3996290816967125,0.3921568627450981,0.0039215686274509665,4,9,2
1327,106,3.6289874859263955,0.3921568627450981,0.11372549019607843,2,7,4
8303,164,3.956124224206675,0.3921568627450981,0.0039215686274509665,2,7,4
3281,176,4.1813374938189884,0.3921568627450981,0.007843137254901933,4,2,5
7781,162,4.105494672410416,0.3921568627450981,0.0039215686274509665,3,5,2
4288,116,3.7429292560252034,0.3921568627450981,0.023529411764705882,4,9,2
18669,120,3.907986282710265,0.3921568627450981,0.11372549019607843,3,8,6
12436,163,4.503782851884841,0.3921568627450981,0.00392156862745098,9,3,2
14709,183,4.084365968809172,0.3921568627450981,0.0039215686274509665,2,0,2
2982,164,4.494519709626713,0.3921568627450981,0.00392156862745098,8,2,2
14084,191,4.344644982397072,0.3921568627450981,0.0039215686274509665,2,7,3
29463,108,3.4243648330462575,0.3921568627450981,0.0039215686274509665,4,9,2
21759,105,3.3438243213254695,0.3921568627450981,0.00784313725490196,4,2,4
9196,139,3.946308238345534,0.3921568627450981,0.011764705882352941,6,5,2
38220,84,2.987259889182887,0.3921568627450981,0.00784313725490196,4,1,2
37675,133,3.8582735141257056,0.3921568627450981,0.00392156862745098,6,2,2
5790,208,4.436344599164665,0.3921568627450981,0.0039215686274509665,2,0,2
2216,93,3.304837831870646,0.3921568627450981,0.00784313725490196,4,7,2
33822,120,3.7110846357089255,0.3921568627450981,0.00392156862745098,7,9,2
15173,153,4.324542587257551,0.3921568627450981,0.00784313725490196,8,9,3
18457,180,4.2377933802350505,0.3921568627450981,0.007843137254901933,0,5,3
8061,87,2.898763474464925,0.3921568627450981,0.00392156862745098,9,5,2
7346,155,4.051726294671914,0.3921568627450981,0.0039215686274509665,3,8,3
36755,144,3.890802846418239,0.3921568627450981,0.0039215686274509665,0,6,2
38778,106,3.5408876611213294,0.3921568627450981,0.03137254901960784,4,9,2
10792,98,3.4505547865894948,0.3921568627450981,0.0392156862745098,4,1,3
34624,186,4.2969960806574745,0.3921568627450981,0.0039215686274509665,2,7,4
25073,165,4.500211452163871,0.3921568627450981,0.011764705882352941,8,3,2
20679,173,4.494461541097665,0.3921568627450981,0.00784313725490196,8,9,2
10962,166,4.371020571690229,0.3921568627450981,0.00392156862745098,4,9,2
35274,200,4.216041936661425,0.3921568627450981,0.0039215686274509665,3,9,2
5584,65,2.924259847468605,0.3921568627450981,0.06274509803921569,4,9,2
36031,121,3.8245850729709434,0.3921568627450981,0.00392156862745098,4,9,2
30440,106,3.4457960166540738,0.3921568627450981,0.00392156862745098,9,5,2
29677,142,3.832646746596715,0.3921568627450981,0.0039215686274509665,2,0,5
14284,133,3.858751792733484,0.3921568627450981,0.00392156862745098,4,9,2
29663,128,3.8108507739983692,0.3921568627450981,0.00784313725490196,4,9,2
3136,110,3.4563883651240883,0.3921568627450981,0.00784313725490196,4,5,2
3650,141,4.090410386730451,0.3921568627450981,0.011764705882352941,8,5,2
18455,173,4.742590489605375,0.3921568627450981,0.011764705882352941,8,9,2
6728,151,4.525033109753735,0.3921568627450981,0.027450980392156862,6,3,3
17772,135,3.5981220271498118,0.3921568627450981,0.0039215686274509665,3,5,2
31945,165,4.398898887072209,0.3921568627450981,0.011764705882352941,8,3,3
12622,138,4.247790207333804,0.3921568627450981,0.08235294117647059,4,9,2
8739,190,4.34682842305569,0.3921568627450981,0.00392156862745098,3,5,3
18469,145,3.776444118572355,0.3921568627450981,0.0039215686274509665,5,6,2
17028,87,3.2894855387390356,0.3921568627450981,0.0196078431372549,6,5,2
2957,160,3.844889556496157,0.3921568627450981,0.0039215686274509665,3,5,2
37111,109,3.687840718592046,0.3921568627450981,0.11372549019607843,3,5,2
9816,102,3.362035596562997,0.3921568627450981,0.0196078431372549,4,5,4
10592,109,3.9074431876245685,0.3921568627450981,0.14509803921568631,2,3,2
13931,99,3.0617080416422504,0.3921568627450981,0.00784313725490196,6,2,2
9619,109,3.521802254357911,0.3921568627450981,0.01568627450980392,4,3,4
11115,117,3.767621420065525,0.3921568627450981,0.01568627450980392,6,0,2
14737,107,3.2769393358736094,0.3921568627450981,0.0039215686274509665,2,6,2
14045,150,4.080386032351642,0.3921568627450981,0.0039215686274509665,2,0,4
35114,128,3.8260002072064796,0.3921568627450981,0.011764705882352941,8,9,3
31414,160,4.470352590968826,0.3921568627450981,0.00784313725490196,4,2,2
18086,173,4.318569472803046,0.3921568627450981,0.0039215686274509665,3,5,2
28151,102,3.450173702506905,0.3921568627450981,0.00392156862745098,6,5,2
23004,102,3.3969341855300588,0.3921568627450981,0.00392156862745098,4,9,2
14870,161,3.9943886053615345,0.3921568627450981,0.0039215686274509665,0,5,2
672,172,4.414756284193656,0.3921568627450981,0.00392156862745098,8,5,2
34236,140,3.767564274345239,0.3921568627450981,0.0039215686274509665,2,7,3
36353,119,3.890824585534764,0.3921568627450981,0.00784313725490196,4,9,2
7998,119,3.3384366931271416,0.3921568627450981,0.0039215686274509665,2,4,7
38395,213,4.561219273511573,0.3921568627450981,0.0039215686274509665,6,0,3
3532,141,4.196283667328258,0.3921568627450981,0.0392156862745098,8,3,2
23979,137,4.0224399396449355,0.3921568627450981,0.00392156862745098,5,3,3
28804,174,4.101520240280452,0.3921568627450981,0.0039215686274509665,3,5,2
26197,156,4.462917395619487,0.3921568627450981,0.0392156862745098,8,0,3
3268,157,4.066976749953182,0.3921568627450981,0.0039215686274509665,0,6,5
24569,228,4.676810527374195,0.3921568627450981,0.0039215686274509665,2,7,5
30534,139,4.5442300681992185,0.3921568627450981,0.25098039215686274,7,9,2
36145,82,3.098279960861915,0.3921568627450981,0.011764705882352941,7,9,2
26430,160,4.000123027712021,0.3921568627450981,0.0039215686274509665,2,3,2
24233,106,3.3818408251124916,0.3921568627450981,0.0039215686274509665,2,7,2
11505,166,4.396543677607659,0.3921568627450981,0.0039215686274509665,0,6,3
38197,143,3.689264536211366,0.3921568627450981,0.0039215686274509665,4,8,4
13460,102,3.2929339610005783,0.3921568627450981,0.00392156862745098,7,9,2
6660,142,3.626246752947754,0.3921568627450981,0.007843137254901933,3,5,2
20082,195,4.269207000386509,0.3921568627450981,0.007843137254901933,2,0,2
30285,118,3.6630033078570623,0.3921568627450981,0.0196078431372549,9,3,4
9221,136,3.5615529964120207,0.3921568627450981,0.007843137254901933,3,5,2
6112,110,3.6694505526997077,0.3921568627450981,0.00784313725490196,4,9,2
16242,85,3.1318556480267246,0.3921568627450981,0.0039215686274509665,3,5,3
26381,163,4.365725793844107,0.3921568627450981,0.00784313725490196,7,9,2
27920,172,4.071679932190615,0.3921568627450981,0.0039215686274509665,3,5,3
31824,120,3.8481839613091386,0.3921568627450981,0.0196078431372549,8,3,3
19170,140,3.69908495808152,0.3921568627450981,0.007843137254901933,2,7,2
11276,184,4.166304482528615,0.3921568627450981,0.007843137254901933,3,8,2
25879,169,4.399466955933134,0.3921568627450981,0.00784313725490196,4,9,2
38828,155,3.8564794410646215,0.3921568627450981,0.007843137254901933,9,3,4
36150,159,4.273613865450727,0.3921568627450981,0.00784313725490196,2,7,4
22657,183,4.234248236876044,0.3921568627450981,0.00392156862745098,3,9,3
459,90,3.573863859117516,0.3921568627450981,0.25098039215686274,2,7,2
37514,153,4.65002139370753,0.3921568627450981,0.25098039215686274,8,3,2
25104,119,3.475934731934559,0.3921568627450981,0.0039215686274509665,0,5,5
11712,123,3.6176571549888346,0.3921568627450981,0.00784313725490196,6,0,3
23978,164,3.9563283029732688,0.3921568627450981,0.0039215686274509665,2,7,6
17411,177,4.018331696037196,0.3921568627450981,0.0039215686274509665,4,9,2
13111,128,3.8869293684626105,0.3921568627450981,0.00392156862745098,8,5,2
10418,122,3.682181707894115,0.3921568627450981,0.0039215686274509665,4,8,4
38394,168,4.101364632569108,0.3921568627450981,0.0039215686274509665,2,3,2
34223,122,3.871873358778746,0.3921568627450981,0.00392156862745098,5,3,2
10395,119,3.472010343400897,0.3921568627450981,0.0039215686274509665,2,7,2
16096,166,4.442784195861393,0.3921568627450981,0.00392156862745098,9,5,3
5181,115,3.70271054222135,0.3921568627450981,0.011764705882352941,4,9,2
25312,152,3.9541411966247564,0.3921568627450981,0.0039215686274509665,3,5,2
11882,120,3.783557782874151,0.3921568627450981,0.03137254901960784,4,8,2
920,156,4.585405529257273,0.3921568627450981,0.01568627450980392,4,8,3
23824,103,3.4912996713041027,0.3921568627450981,0.00784313725490196,9,7,2
37851,128,4.03148699005948,0.3921568627450981,0.0196078431372549,4,9,2
3309,122,3.7328122061726234,0.3921568627450981,0.00784313725490196,4,6,2
32097,133,3.7251888423009563,0.3921568627450981,0.00784313725490196,6,2,2
5750,189,4.401102584582116,0.3921568627450981,0.0039215686274509665,0,6,3
13717,93,3.112423790735029,0.3921568627450981,0.0039215686274509665,2,4,2
17203,136,3.85804631101636,0.3921568627450981,0.0039215686274509665,0,5,2
32040,107,3.278912151631408,0.3921568627450981,0.0039215686274509665,2,7,2
38579,126,3.815130040266591,0.3921568627450981,0.011764705882352941,4,9,2
34343,218,4.466119197284391,0.3921568627450981,0.0039215686274509665,3,8,3
37662,110,3.707911053805046,0.3921568627450981,0.011764705882352941,4,6,2
18681,113,3.670868935136007,0.3921568627450981,0.11372549019607843,3,5,2
30119,150,4.206622266832299,0.3921568627450981,0.00392156862745098,4,9,2
30496,230,4.7282637698827195,0.3921568627450981,0.0039215686274509665,2,0,2
6067,102,3.18277032044819,0.3921568627450981,0.0039215686274509665,2,4,2
9354,161,4.004194263917658,0.3921568627450981,0.007843137254901933,3,5,2
25931,159,4.001981439264219,0.3921568627450981,0.0039215686274509665,4,9,2
28583,129,4.003742962350809,0.3921568627450981,0.00392156862745098,8,3,3
25919,160,3.7902949785743485,0.3921568627450981,0.00392156862745098,3,8,2
11470,97,3.6100568655987395,0.3921568627450981,0.11372549019607843,4,9,2
1046,154,4.004530306512681,0.3921568627450981,0.0039215686274509665,0,5,2
6729,169,4.186784650002659,0.3921568627450981,0.0039215686274509665,0,5,4
3862,107,3.4026811691360055,0.3921568627450981,0.0039215686274509665,3,5,2
34633,188,4.227329111706956,0.3921568627450981,0.0039215686274509665,3,5,2
21558,90,3.168467283857214,0.3921568627450981,0.00784313725490196,2,4,2
33148,107,3.3902839666989286,0.3921568627450981,0.0039215686274509665,6,1,4
277,179,4.812387897704217,0.3921568627450981,0.023529411764705882,4,9,2
24356,130,3.6479273686423173,0.3921568627450981,0.007843137254901933,2,7,2
36008,110,3.5511833941172855,0.3921568627450981,0.00784313725490196,2,7,2
29128,209,4.344421976144246,0.3921568627450981,0.00392156862745098,3,9,2
5581,103,3.5276836728011687,0.3921568627450981,0.11372549019607843,2,7,2
35515,153,4.219389162640187,0.3921568627450981,0.00784313725490196,4,7,2
27677,119,3.7489478211192564,0.3921568627450981,0.00392156862745098,9,3,2
6077,205,4.536639679000938,0.3921568627450981,0.0039215686274509665,2,8,2
39105,102,3.267365695045407,0.3921568627450981,0.0196078431372549,4,9,2
16858,134,3.8125735444592808,0.3921568627450981,0.00392156862745098,0,5,2
39111,148,3.9138158659846947,0.3921568627450981,0.0039215686274509665,2,7,2
27313,242,4.640362512188173,0.3921568627450981,0.007843137254901933,3,8,2
4489,178,4.201411307892307,0.3921568627450981,0.0039215686274509665,2,3,3
14901,192,4.670792376302954,0.3921568627450981,0.00784313725490196,3,5,2
23834,109,3.474700123145893,0.3921568627450981,0.00784313725490196,8,3,3
11886,95,3.143667465952143,0.3921568627450981,0.0039215686274509665,2,4,2
17207,175,4.909114779675737,0.3921568627450981,0.0392156862745098,8,9,2
7631,93,3.4421433198475913,0.3921568627450981,0.011764705882352941,7,2,3
5026,114,3.9402886523186256,0.3921568627450981,0.050980392156862744,4,1,2
27529,89,3.369408022052181,0.3921568627450981,0.11372549019607843,4,9,2
31439,103,3.447672211146155,0.3921568627450981,0.0039215686274509665,6,8,3
29276,165,4.004929680466625,0.3921568627450981,0.0039215686274509665,3,9,2
28140,164,4.006497989989618,0.3921568627450981,0.0039215686274509665,3,8,3
31377,186,4.2280620897742915,0.3921568627450981,0.0039215686274509665,2,7,3
25316,114,3.3847499321275265,0.3921568627450981,0.0039215686274509665,2,7,2
13129,162,4.242296317668656,0.3921568627450981,0.007843137254901933,0,5,3
32695,164,4.034102989278357,0.3921568627450981,0.007843137254901933,2,7,2
19410,144,4.215668034616264,0.3921568627450981,0.01568627450980392,6,5,2
20291,125,3.5547283735994584,0.3921568627450981,0.0039215686274509665,2,7,2
26838,173,4.028300500357957,0.3921568627450981,0.0039215686274509665,2,5,3
26810,120,3.898725627022502,0.3921568627450981,0.0196078431372549,4,8,2
17401,149,3.885657140175362,0.3921568627450981,0.0039215686274509665,3,8,4
12579,208,4.541948527279028,0.3921568627450981,0.007843137254901933,3,5,2
10193,107,3.2735915114875045,0.3921568627450981,0.0039215686274509665,3,8,2
33762,159,4.224070094836255,0.3921568627450981,0.0039215686274509665,3,5,2
23203,129,3.244789393532559,0.3921568627450981,0.0039215686274509665,9,3,2
25114,139,3.9835976660857884,0.3921568627450981,0.00784313725490196,4,9,2
7590,144,3.5082152171718537,0.3921568627450981,0.0039215686274509665,3,9,2
22848,171,4.624542123287199,0.3921568627450981,0.011764705882352941,8,2,2
4072,130,3.8755912597249917,0.3921568627450981,0.0196078431372549,4,9,2
9224,135,4.109854437647928,0.3921568627450981,0.043137254901960784,8,3,2
34958,170,4.670734756760686,0.3921568627450981,0.050980392156862744,0,5,2
19174,104,3.3544039923346816,0.3921568627450981,0.0039215686274509665,2,4,2
14336,121,3.320420201031593,0.3921568627450981,0.0039215686274509665,2,7,2
28395,181,4.172466090875741,0.3921568627450981,0.0039215686274509665,2,0,2
9219,98,3.380326190157492,0.3921568627450981,0.00392156862745098,5,3,4
17164,163,4.108424779824077,0.3921568627450981,0.0039215686274509665,6,8,2
39299,181,4.349438619111957,0.3921568627450981,0.0039215686274509665,3,5,2
11267,119,3.5080508273767457,0.3921568627450981,0.0039215686274509665,2,4,2
17616,148,3.9271039365822396,0.3921568627450981,0.007843137254901933,0,5,4
10145,208,4.521595836865226,0.3921568627450981,0.0039215686274509665,2,0,2
33944,151,4.253904283503603,0.3921568627450981,0.023529411764705882,5,2,3
15983,101,3.31219363595267,0.3921568627450981,0.007843137254901933,6,1,6
21415,127,3.4332499066022213,0.3921568627450981,0.007843137254901933,2,4,2
34018,147,3.8885907503666397,0.3921568627450981,0.0039215686274509665,0,6,2
12961,94,3.5619934027386133,0.3921568627450981,0.14117647058823535,4,3,6
25101,178,4.049913493885824,0.3921568627450981,0.0039215686274509665,3,5,4
8846,140,3.6478620241415607,0.3921568627450981,0.0039215686274509665,2,7,2
10186,108,3.2881856018320117,0.3921568627450981,0.0039215686274509665,2,7,3
17831,141,3.942144062279592,0.3921568627450981,0.0039215686274509665,2,7,5
18733,140,4.21716709058299,0.3921568627450981,0.11372549019607843,0,5,2
19439,152,3.8188327111387332,0.3921568627450981,0.0039215686274509665,2,7,5
13672,133,3.6354273723911463,0.3921568627450981,0.0039215686274509665,2,0,2
4503,200,4.868928705943452,0.3921568627450981,0.00392156862745098,8,9,2
6466,202,5.1180331910523575,0.3921568627450981,0.00784313725490196,8,2,2
25317,199,4.575423708747783,0.3921568627450981,0.00392156862745098,0,5,2
26178,183,4.722221634213049,0.3921568627450981,0.00392156862745098,8,3,2
21603,107,3.1958522715604096,0.3921568627450981,0.0039215686274509665,3,9,2
104,192,4.4873730315560785,0.3921568627450981,0.007843137254901933,2,4,4
27514,116,3.723875811206069,0.3921568627450981,0.011764705882352941,8,3,4
22336,211,4.446323900956652,0.3921568627450981,0.00392156862745098,3,8,2
25459,67,3.1292078168344943,0.3921568627450981,0.25098039215686274,2,6,5
16118,122,3.566008519729523,0.3921568627450981,0.0039215686274509665,2,7,2
13706,102,3.423423846720488,0.3921568627450981,0.011764705882352941,4,7,3
37698,105,3.5670563229680647,0.3921568627450981,0.011764705882352941,3,5,2
33398,97,3.538115629377243,0.3921568627450981,0.1568627450980392,9,5,3
16124,121,3.540733474994382,0.3921568627450981,0.0039215686274509665,2,7,3
3481,165,4.381275035221603,0.3921568627450981,0.00392156862745098,8,9,2
23160,123,3.5314503916255306,0.3921568627450981,0.0039215686274509665,1,2,4
33373,111,3.6736977778965163,0.3921568627450981,0.01568627450980392,7,3,2
33415,113,3.6063807778012604,0.3921568627450981,0.00392156862745098,4,7,2
18690,79,2.8815124825083114,0.3921568627450981,0.0039215686274509665,1,2,2
7803,109,3.7390218648677687,0.3921568627450981,0.0196078431372549,4,5,3
21039,141,4.090406627032496,0.3921568627450981,0.0196078431372549,9,3,2
39110,159,4.357295119824417,0.3921568627450981,0.011764705882352941,3,5,2
20441,84,3.3909234978685046,0.3921568627450981,0.25098039215686274,2,7,2
23148,113,3.417218989312074,0.3921568627450981,0.0039215686274509665,4,8,3
1731,194,5.121642193868546,0.3921568627450981,0.01568627450980392,8,5,2
7340,70,3.087524972776146,0.3921568627450981,0.11372549019607843,4,5,2
17004,189,4.143114519763536,0.3921568627450981,0.0039215686274509665,0,6,3
8067,174,4.792278808499452,0.3921568627450981,0.11372549019607843,8,5,3
19001,106,3.738949886190206,0.3921568627450981,0.10588235294117643,4,8,2
4107,140,3.8301360719787914,0.3921568627450981,0.007843137254901933,2,7,4
15149,166,4.0835431765867325,0.3921568627450981,0.0039215686274509665,2,7,3
9345,145,3.9793797611377273,0.3921568627450981,0.0039215686274509665,6,8,2
10964,101,3.213842130221301,0.3921568627450981,0.0039215686274509665,3,5,2
33603,220,4.385581562801345,0.3921568627450981,0.007843137254901933,2,7,2
38756,123,3.560836140246488,0.3921568627450981,0.0039215686274509665,2,1,3
36747,154,3.897273763957844,0.3921568627450981,0.0039215686274509665,3,9,2
12195,148,4.227751089787699,0.3921568627450981,0.00784313725490196,8,3,2
1914,189,4.8435389211862185,0.3921568627450981,0.00784313725490196,6,5,2
6909,163,4.030149734435245,0.3921568627450981,0.0039215686274509665,2,3,2
25063,103,3.196020689963195,0.3921568627450981,0.0039215686274509665,2,4,5
10966,138,3.9671604666810203,0.3921568627450981,0.00784313725490196,4,2,2
33173,187,4.1297599614850276,0.3921568627450981,0.0039215686274509665,2,7,2
516,111,3.738805924677927,0.3921568627450981,0.00784313725490196,4,1,2
24382,114,3.558021299955111,0.3921568627450981,0.007843137254901933,3,9,2
19003,153,3.859494999764905,0.3921568627450981,0.0039215686274509665,2,4,2
4677,120,3.5456098884351137,0.3921568627450981,0.0039215686274509665,2,7,2
30485,155,4.406864380902224,0.3921568627450981,0.011764705882352941,8,3,2
26581,146,4.057193951547885,0.3921568627450981,0.0039215686274509665,0,6,2
36792,109,3.340706954030912,0.3921568627450981,0.0039215686274509665,2,7,2
10033,120,3.693336997570624,0.3921568627450981,0.00392156862745098,5,3,3
34813,121,3.60349695593304,0.3921568627450981,0.0039215686274509665,2,7,2
13506,135,3.752242441151426,0.3921568627450981,0.007843137254901933,7,4,4
36547,118,3.764840683861115,0.3921568627450981,0.011764705882352941,4,9,2
17589,241,4.884990231878843,0.3921568627450981,0.0039215686274509665,2,7,4
25249,150,3.701192176773825,0.3921568627450981,0.007843137254901933,2,7,2
21991,110,3.538819705184973,0.3921568627450981,0.00784313725490196,8,4,2
28745,116,3.8854196641979093,0.3921568627450981,0.023529411764705882,4,9,2
18686,138,3.9316752120549423,0.3921568627450981,0.00784313725490196,9,5,3
37671,130,3.9594930918012134,0.3921568627450981,0.03529411764705882,9,8,2
12354,151,4.213226824752806,0.3921568627450981,0.00392156862745098,0,6,2
2762,79,3.0051244200032907,0.3921568627450981,0.03529411764705882,4,9,2
2776,126,3.9637166392552725,0.3921568627450981,0.011764705882352941,4,9,2
3440,133,3.6193422883913944,0.3921568627450981,0.0039215686274509665,4,3,3
7154,89,3.167382302430525,0.3921568627450981,0.0039215686274509665,4,8,4
38378,93,3.2259949542472803,0.3921568627450981,0.00392156862745098,4,9,2
30042,98,3.7031320845574207,0.3921568627450981,0.25098039215686274,0,6,3
12585,96,3.1493077298415164,0.3921568627450981,0.0039215686274509665,3,5,3
25473,170,4.281205405395003,0.3921568627450981,0.0039215686274509665,2,4,8
21601,171,3.9149041409605956,0.3921568627450981,0.0039215686274509665,2,8,2
7008,125,3.590060609345947,0.3921568627450981,0.00784313725490196,9,7,2
10345,151,3.796141224565726,0.3921568627450981,0.0039215686274509665,4,9,2
6464,131,3.743352431699738,0.3921568627450981,0.00392156862745098,0,8,3
9031,102,3.48991186329014,0.3921568627450981,0.011764705882352941,7,5,2
30903,114,3.490973696144697,0.3921568627450981,0.0039215686274509665,4,8,3
13664,141,3.8500038696386034,0.3921568627450981,0.0039215686274509665,3,9,2
7752,243,5.665272913611295,0.3921568627450981,0.0392156862745098,9,3,2
2158,203,4.702132492899006,0.3921568627450981,0.0039215686274509665,2,8,2
15567,179,4.259973484294199,0.3921568627450981,0.007843137254901933,2,0,2
35338,60,2.689955971677892,0.3921568627450981,0.0196078431372549,1,7,2
26436,192,4.398981043106303,0.3921568627450981,0.0039215686274509665,3,5,2
27728,85,3.1771410572970034,0.3921568627450981,0.01568627450980392,3,5,2
37513,143,3.9207195159168617,0.3921568627450981,0.011764705882352941,4,7,2
3093,234,4.977326522908441,0.3921568627450981,0.0039215686274509665,3,8,3
35310,143,4.1676976809763175,0.3921568627450981,0.027450980392156862,9,3,2
5390,105,3.2103542594793444,0.3921568627450981,0.0039215686274509665,2,7,2
30283,137,3.8762598254664486,0.3921568627450981,0.00784313725490196,6,0,2
10153,139,3.671319266905838,0.3921568627450981,0.0039215686274509665,3,9,2
