idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
930,9,7,81,14,6.790319228,3.600634316,"0,6"
932,9,7,85,19,6.594619922,3.828704391,"0,6"
940,9,7,77,21,6.506389371,4.140077097,"0,6"
980,9,7,77,7,6.508986483,2.580162693,"0,6"
1005,9,7,86,16,7.058827887,3.859642429,"0,6"
1027,9,7,82,9,7.060696919,2.975527506,"0,6"
1036,9,7,82,29,7.048544804,4.957337406,"0,6"
1038,9,7,79,26,6.050445378,4.45777317,"0,6"
1056,9,7,79,9,6.095133284,2.650632301,"0,6"
1061,9,7,78,16,6.940845234,3.737189062,"0,6"
1066,9,7,82,18,7.166494727,3.867229407,"0,6"
1112,9,7,76,12,6.036375701,3.36284285,"0,6"
1122,9,7,82,5,6.783358201,2.171982654,"0,6"
1138,9,7,80,4,6.534771397,1.980683341,"0,6"
1142,9,7,82,19,6.80358704,4.219673445,"0,6"
1161,9,7,77,8,7.131667712,2.757838781,"0,6"
1167,9,7,78,7,7.039452724,2.520217367,"0,6"
1169,9,7,82,9,6.925962056,2.769207849,"0,6"
1173,9,7,77,12,6.923868973,3.345095741,"0,6"
1177,9,7,77,9,6.393814293,2.664052929,"0,6"
1221,9,7,81,18,6.354182885,4.075943812,"0,6"
1235,9,7,79,13,6.763257589,3.201597544,"0,6"
1250,9,7,79,8,6.496344461,2.59431846,"0,6"
1256,9,7,75,22,6.096202989,3.774741526,"0,6"
1284,9,7,80,24,6.97036954,4.594395061,"0,6"
1286,9,7,76,6,6.465596411,2.131818955,"0,6"
1292,9,7,80,7,7.087261886,2.641327128,"0,6"
1305,9,7,83,8,6.299216065,2.765381645,"0,6"
1307,9,7,81,15,7.026838209,3.709109498,"0,6"
1316,9,7,85,7,7.280161644,2.645751311,"0,6"
1333,9,7,82,26,6.675703218,4.920467028,"0,6"
1355,9,7,80,12,6.992112874,3.431858789,"0,6"
1360,9,7,79,16,6.443085938,3.699881021,"0,6"
1370,9,7,75,12,6.075154082,3.266570156,"0,6"
1383,9,7,81,9,6.668142858,2.931746976,"0,6"
1396,9,7,80,6,6.561024573,2.429046959,"0,6"
1401,9,7,82,17,5.924117099,3.906624467,"0,6"
1410,9,7,77,12,7.070971029,3.393233423,"0,6"
1421,9,7,80,11,6.840315166,3.190549771,"0,6"
1426,9,7,80,7,5.954407063,2.240159823,"0,6"
1441,9,7,79,8,6.831086642,2.813410517,"0,6"
1455,9,7,84,7,6.825173343,2.129581476,"0,6"
1459,9,7,80,19,7.243441929,4.080527365,"0,6"
1465,9,7,81,12,7.340866425,3.35039004,"0,6"
1500,9,7,80,7,6.63741101,2.578704973,"0,6"
1507,9,7,80,10,7.38238497,2.855962957,"0,6"
1522,9,7,89,3,6.490448428,1.72080469,"0,6"
1552,9,7,81,12,6.80076663,3.209084567,"0,6"
1555,9,7,78,22,7.082446311,4.5574803,"0,6"
1569,9,7,74,27,7.583939606,5.076309648,"0,6"
1585,9,7,78,15,6.910897735,3.787396895,"0,6"
1591,9,7,78,10,7.054784247,2.87040608,"0,6"
1610,9,7,82,12,7.257083933,3.145442747,"0,6"
1612,9,7,83,19,6.651390803,4.274878559,"0,6"
1623,9,7,75,6,6.56104098,2.063650737,"0,6"
1632,9,7,76,35,6.078826047,5.082894549,"0,6"
1643,9,7,78,7,7.0769006,2.443200201,"0,6"
1659,9,7,78,11,7.157724364,3.200197034,"0,6"
1695,9,7,79,11,6.799176737,2.91011837,"0,6"
1720,9,7,75,12,6.284205744,3.110080842,"0,6"
1728,9,7,79,14,7.201044394,3.72406784,"0,6"
1732,9,7,78,13,5.673016322,2.573786168,"0,6"
1736,9,7,79,15,6.705899553,3.801547672,"0,6"
1740,9,7,77,12,6.121273435,3.286361083,"0,6"
1743,9,7,80,7,6.785170523,2.566701868,"0,6"
1748,9,7,81,9,6.017814129,2.773846661,"0,6"
1751,9,7,82,10,6.977494442,3.10136084,"0,6"
1811,9,7,78,8,7.00156955,2.689146883,"0,6"
1850,9,7,84,5,6.183540305,2.183806749,"0,6"
1855,9,7,81,10,6.302572051,2.961638625,"0,6"
1878,9,7,82,12,6.039034884,2.784123164,"0,6"
1882,9,7,76,9,6.195964258,2.840650704,"0,6"
1895,9,7,80,16,6.974945,3.982568708,"0,6"
1903,9,7,78,14,6.737309685,3.640743003,"0,6"
1937,9,7,81,13,6.740778371,3.550468776,"0,6"
1939,9,7,80,7,6.702296943,2.53295086,"0,6"
1949,9,7,79,9,6.660322241,2.744848728,"0,6"
1950,9,7,85,8,6.573198293,2.642351661,"0,6"
1960,9,7,78,10,6.554325665,2.920212871,"0,6"
1962,9,7,80,17,6.5728684,3.922313655,"0,6"
1968,9,7,87,2,6.189806953,1.403165532,"0,6"
1984,9,7,84,19,6.559276927,3.925127797,"0,6"
2006,9,7,80,13,6.997658751,3.549961959,"0,6"
2033,9,7,84,11,6.787989484,3.022690049,"0,6"
2041,9,7,77,21,6.944154673,4.368565846,"0,6"
2060,9,7,81,20,6.188009141,3.872101736,"0,6"
2099,9,7,79,15,6.913692125,3.752412527,"0,6"
2116,9,7,77,8,7.059664438,2.701602185,"0,6"
2119,9,7,74,28,6.606097401,4.840883813,"0,6"
2140,9,7,79,10,6.919020805,2.940125302,"0,6"
2141,9,7,76,10,5.842113346,3.050519145,"0,6"
2199,9,7,74,13,6.045804911,3.158214301,"0,6"
2216,9,7,76,7,6.355736495,2.419874775,"0,6"
2219,9,7,72,10,6.464360639,3.052346083,"0,6"
2221,9,7,75,10,6.141175218,2.95157899,"0,6"
2247,9,7,75,15,6.843979947,3.69983322,"0,6"
2274,9,7,82,8,6.283061574,2.579813989,"0,6"
2299,9,7,76,18,6.212162049,3.724486965,"0,6"
2331,9,7,72,11,6.314625438,3.02237968,"0,6"
2351,9,7,78,11,6.944779169,3.243153852,"0,6"
2364,9,7,77,8,5.615409677,2.742107615,"0,6"
2370,9,7,82,11,6.855727504,2.852959369,"0,6"
2371,9,7,82,24,6.739984382,4.636300942,"0,6"
2398,9,7,82,9,6.232015416,2.803213952,"0,6"
2434,9,7,75,13,6.026659981,3.21087397,"0,6"
2438,9,7,76,13,6.361786387,3.236163876,"0,6"
2453,9,7,81,14,7.14618489,3.726136167,"0,6"
2465,9,7,78,33,6.861044047,5.289126187,"0,6"
2471,9,7,80,20,7.130428755,4.104876555,"0,6"
2501,9,7,80,12,7.159521397,3.332516624,"0,6"
2509,9,7,77,8,6.986330367,2.813323057,"0,6"
2514,9,7,78,9,6.621613626,2.959573834,"0,6"
2553,9,7,81,23,7.332227032,4.644149002,"0,6"
2559,9,7,81,29,7.147960082,5.087956848,"0,6"
2562,9,7,80,14,6.133673076,3.220524815,"0,6"
2595,9,7,85,16,6.886018799,3.642193677,"0,6"
2600,9,7,82,9,6.191393116,2.964210458,"0,6"
2613,9,7,77,11,6.796954109,3.184939087,"0,6"
2649,9,7,77,14,7.14579106,3.620652877,"0,6"
2677,9,7,77,15,6.965767893,3.653104835,"0,6"
2696,9,7,82,28,6.734451242,4.824010816,"0,6"
2703,9,7,82,10,7.291328794,2.996168257,"0,6"
2712,9,7,79,6,5.852346999,2.318426597,"0,6"
2764,9,7,80,2,5.809745356,1.414213562,"0,6"
2795,9,7,81,10,6.958550318,3.023231846,"0,6"
2797,9,7,76,17,6.724519452,4.016431074,"0,6"
2821,9,7,79,10,6.612345007,3.116445693,"0,6"
2860,9,7,82,7,7.143899084,2.6152247,"0,6"
2953,9,7,76,9,7.034577094,2.693526778,"0,6"
2956,9,7,81,6,5.889652987,2.433686438,"0,6"
2973,9,7,78,7,6.977599133,2.489674177,"0,6"
2989,9,7,77,9,6.623942684,2.60361444,"0,6"
2997,9,7,80,23,7.075579242,4.670222735,"0,6"
3020,9,7,74,13,6.019647442,3.072042828,"0,6"
3022,9,7,75,7,5.914447088,2.576691428,"0,6"
3044,9,7,81,8,5.878337191,2.567657353,"0,6"
3055,9,7,72,7,6.88674794,2.493121641,"0,6"
3063,9,7,86,15,7.278964864,3.802967335,"0,6"
3069,9,7,78,11,6.862667787,3.139041158,"0,6"
3076,9,7,83,10,7.054077925,3.01697619,"0,6"
3083,9,7,78,12,6.72382075,3.289864201,"0,6"
3084,9,7,78,6,6.285974819,2.238113118,"0,6"
3095,9,7,81,14,7.161277177,3.549944631,"0,6"
3099,9,7,77,10,7.097951467,3.118512643,"0,6"
3104,9,7,79,10,5.722646353,2.87180677,"0,6"
3121,9,7,79,9,6.959838654,2.872518905,"0,6"
3146,9,7,80,4,7.077448196,2,"0,6"
3169,9,7,81,12,7.261638632,3.289165278,"0,6"
3173,9,7,78,14,6.948036933,3.261731554,"0,6"
3186,9,7,83,16,6.882489245,3.652921705,"0,6"
3190,9,7,80,12,6.05769518,3.200403665,"0,6"
3193,9,7,82,11,6.543578813,2.873602832,"0,6"
3202,9,7,88,7,6.345131971,2.383658966,"0,6"
3227,9,7,79,20,7.025813885,4.082953752,"0,6"
3232,9,7,75,11,6.183930758,3.174044099,"0,6"
3257,9,7,78,16,6.794350504,3.624840608,"0,6"
3263,9,7,76,9,6.764276201,2.948529371,"0,6"
3265,9,7,80,13,6.472972823,3.535621987,"0,6"
3277,9,7,76,8,6.559647359,2.560291818,"0,6"
3284,9,7,81,21,5.661176525,4.000526686,"0,6"
3292,9,7,79,13,6.20373813,3.391107171,"0,6"
3303,9,7,80,17,7.159939172,4.018511567,"0,6"
3310,9,7,82,8,6.483690834,2.635746343,"0,6"
3311,9,7,78,11,7.22646999,3.204974987,"0,6"
3316,9,7,79,15,6.161273554,3.480687643,"0,6"
3322,9,7,74,12,6.177486378,3.166566501,"0,6"
3355,9,7,78,13,6.324755923,3.426088929,"0,6"
3359,9,7,79,23,6.906390067,4.723055267,"0,6"
3371,9,7,79,16,7.20898666,3.798186499,"0,6"
3389,9,7,76,13,6.846072745,3.500260879,"0,6"
3398,9,7,79,11,6.070220894,3.162608339,"0,6"
3447,9,7,79,12,6.585038907,3.31239096,"0,6"
3465,9,7,76,8,6.570958907,2.615436388,"0,6"
3481,9,7,76,7,7.138177057,2.605010993,"0,6"
3483,9,7,78,9,7.045221099,2.885962792,"0,6"
3510,9,7,82,10,6.122830886,3.05169607,"0,6"
3511,9,7,79,10,6.949775332,2.833530762,"0,6"
3519,9,7,77,14,6.149239692,3.481045506,"0,6"
3533,9,7,80,15,7.051895293,3.784523005,"0,6"
3566,9,7,78,36,6.450827819,5.119584938,"0,6"
3588,9,7,82,12,5.519459825,2.985776869,"0,6"
3598,9,7,77,6,6.427850542,2.380550436,"0,6"
3621,9,7,81,8,7.016052336,2.818838696,"0,6"
3636,9,7,82,21,6.531917319,4.288634695,"0,6"
3649,9,7,80,8,6.685584462,2.613486449,"0,6"
3663,9,7,77,12,5.802687998,3.049679646,"0,6"
3678,9,7,77,10,6.065762889,2.975716146,"0,6"
3696,9,7,84,1,6.190980777,0.866666667,"0,6"
3745,9,7,78,8,6.9900759,2.553465203,"0,6"
3746,9,7,86,7,6.583449476,2.442576967,"0,6"
3770,9,7,79,8,6.348020365,2.695915147,"0,6"
3773,9,7,78,15,6.711287811,3.479167418,"0,6"
3785,9,7,81,8,6.463144857,2.490665387,"0,6"
3787,9,7,81,6,7.159489177,2.424214638,"0,6"
3796,9,7,81,9,6.138219557,2.826205159,"0,6"
3827,9,7,76,23,6.194092509,4.371528941,"0,6"
3834,9,7,77,6,6.680496612,2.205891939,"0,6"
3847,9,7,77,7,7.044526916,2.399109152,"0,6"
3852,9,7,77,8,6.303418697,2.659543543,"0,6"
3867,9,7,79,10,6.93499226,2.857978842,"0,6"
3912,9,7,80,11,6.686645956,3.270007472,"0,6"
3913,9,7,79,22,6.773918138,4.382138434,"0,6"
3925,9,7,79,13,6.958257481,3.465011583,"0,6"
3927,9,7,76,16,6.641847688,3.741445709,"0,6"
3935,9,7,81,28,6.788854878,4.826958768,"0,6"
3967,9,7,83,21,7.235869046,4.504540833,"0,6"
3977,9,7,79,14,6.712585802,3.677494759,"0,6"
3982,9,7,80,10,6.324826436,3.000486953,"0,6"
3987,9,7,78,17,7.237493688,4.09696205,"0,6"
3991,9,7,77,13,7.204476587,3.479660238,"0,6"
4019,9,7,78,29,6.544507075,5.004937201,"0,6"
4025,9,7,78,13,6.748422573,3.194649025,"0,6"
4026,9,7,72,21,6.038996686,4.136622942,"0,6"
4045,9,7,81,10,7.133983305,3.153636154,"0,6"
4050,9,7,88,3,6.504054867,1.610872326,"0,6"
4060,9,7,73,20,6.113135591,4.23117265,"0,6"
4065,9,7,82,14,7.039800074,3.487551322,"0,6"
4085,9,7,80,9,7.01538815,2.934061984,"0,6"
4091,9,7,81,8,7.107391737,2.78775264,"0,6"
4092,9,7,78,12,6.486344453,3.103103332,"0,6"
4093,9,7,83,15,6.694919373,3.466546888,"0,6"
4095,9,7,83,15,6.848030163,3.567746067,"0,6"
4117,9,7,81,17,6.903541486,4.01523818,"0,6"
4118,9,7,77,9,5.59204411,2.682183804,"0,6"
4122,9,7,81,1,6.921516414,1,"0,6"
4124,9,7,86,23,6.235624606,4.374460147,"0,6"
4127,9,7,72,15,6.734265127,3.679685392,"0,6"
4158,9,7,85,9,6.606651431,2.926654344,"0,6"
4161,9,7,77,10,6.826022758,2.917104103,"0,6"
4206,9,7,81,12,5.216466107,3.140277955,"0,6"
4209,9,7,79,10,6.853927108,3.010426582,"0,6"
4219,9,7,77,12,6.245367372,3.306294022,"0,6"
4222,9,7,79,15,6.073045052,3.556873554,"0,6"
4229,9,7,82,23,7.106389845,4.533279055,"0,6"
4244,9,7,80,22,6.542083917,4.337355954,"0,6"
4277,9,7,79,8,7.100305131,2.632804029,"0,6"
4306,9,7,68,10,6.089582434,3.015744919,"0,6"
4307,9,7,84,12,7.045287676,3.31422435,"0,6"
4329,9,7,79,33,7.349583547,5.520526863,"0,6"
4345,9,7,78,9,6.930005412,2.988281611,"0,6"
4350,9,7,74,16,6.396190235,3.51604659,"0,6"
4368,9,7,83,23,6.34530284,4.588153175,"0,6"
4378,9,7,78,8,6.475323282,2.383736385,"0,6"
4399,9,7,83,9,7.200571339,2.790776813,"0,6"
4425,9,7,80,25,7.210498988,4.573312417,"0,6"
4447,9,7,84,10,6.918765194,3.111067172,"0,6"
4456,9,7,81,11,6.60401821,3.112026009,"0,6"
4503,9,7,77,22,6.567689719,4.39955784,"0,6"
4523,9,7,80,20,6.654826857,4.128137896,"0,6"
4544,9,7,82,19,6.736431961,4.188025992,"0,6"
4555,9,7,79,8,6.591094151,2.818740492,"0,6"
4589,9,7,77,18,6.118470281,4.035256007,"0,6"
4594,9,7,79,12,6.309601625,3.273732443,"0,6"
4630,9,7,80,20,5.652841538,3.696175689,"0,6"
4663,9,7,72,4,6.785740528,2,"0,6"
4667,9,7,78,16,6.819154559,3.952032653,"0,6"
4671,9,7,79,15,6.857242612,3.503585246,"0,6"
4689,9,7,81,14,6.15062004,3.437234209,"0,6"
4690,9,7,79,4,6.158865666,2,"0,6"
4720,9,7,81,10,5.932004828,3.0498637,"0,6"
4754,9,7,71,7,6.654045724,2.595080076,"0,6"
4771,9,7,81,28,6.283563321,4.379017461,"0,6"
4811,9,7,78,11,6.355968777,3.190294297,"0,6"
4816,9,7,78,5,6.992422988,2.236067977,"0,6"
4824,9,7,81,8,6.689375395,2.777262544,"0,6"
4826,9,7,74,8,5.926861678,2.601797504,"0,6"
4830,9,7,76,19,5.668993348,3.711397494,"0,6"
4894,9,7,74,14,6.229655855,3.428792307,"0,6"
4902,9,7,82,12,5.93918688,2.975225139,"0,6"
4912,9,7,80,12,6.413011811,3.189431317,"0,6"
4916,9,7,72,19,5.786844245,3.73061773,"0,6"
4932,9,7,80,20,7.188038464,4.228171207,"0,6"
4949,9,7,85,9,7.288801563,2.820583976,"0,6"
4973,9,7,75,15,7.105871532,3.669553231,"0,6"
4975,9,7,79,9,6.581166843,2.781213408,"0,6"
4983,9,7,80,9,7.053237441,2.781279761,"0,6"
4989,9,7,80,16,7.152239173,3.878766416,"0,6"
5024,9,7,84,9,6.294167735,2.794304087,"0,6"
5130,9,7,81,21,6.9818703,4.225189471,"0,6"
5142,9,7,77,16,6.932363964,3.931088445,"0,6"
5165,9,7,79,6,7.070863371,2.447891387,"0,6"
5172,9,7,82,11,6.164082192,3.175787871,"0,6"
5185,9,7,77,25,6.64658683,4.703628545,"0,6"
5201,9,7,78,12,6.686212408,3.285843951,"0,6"
5208,9,7,82,17,6.250058977,3.244206382,"0,6"
5209,9,7,77,22,6.903488022,4.558242847,"0,6"
5212,9,7,75,16,7.157320426,3.79509386,"0,6"
5219,9,7,79,26,6.810031726,4.967632257,"0,6"
5224,9,7,83,5,6.362041412,2.202993315,"0,6"
5229,9,7,79,12,7.222137994,3.226547893,"0,6"
5233,9,7,81,11,7.258407208,3.008034864,"0,6"
5261,9,7,77,12,6.736506156,3.057639288,"0,6"
5276,9,7,79,12,6.33589337,3.175632908,"0,6"
5339,9,7,78,6,7.070619773,2.443096339,"0,6"
5341,9,7,80,21,6.754747999,4.129126855,"0,6"
5350,9,7,80,10,6.673194036,3.132164989,"0,6"
5371,9,7,84,9,6.726480234,2.920965854,"0,6"
5390,9,7,80,4,6.241795846,1.817662923,"0,6"
5391,9,7,77,8,7.269712492,2.697928064,"0,6"
5404,9,7,77,9,6.167945564,2.854993534,"0,6"
5411,9,7,83,8,7.162199461,2.765364961,"0,6"
5426,9,7,75,11,5.967537454,2.969785046,"0,6"
5454,9,7,80,9,7.190119882,2.98310506,"0,6"
5457,9,7,85,7,6.948205149,2.645751311,"0,6"
5459,9,7,82,13,6.869699558,3.388741338,"0,6"
5492,9,7,79,15,6.532961409,3.366355462,"0,6"
5501,9,7,85,8,6.921353104,2.751024415,"0,6"
5503,9,7,74,10,7.187058513,3.092091585,"0,6"
5518,9,7,84,6,5.837234813,2.164208525,"0,6"
5522,9,7,80,27,6.569913834,4.620494938,"0,6"
5523,9,7,81,16,7.027156638,3.679913159,"0,6"
5539,9,7,79,14,7.14582657,3.702723002,"0,6"
5544,9,7,76,6,6.128973928,2.312325931,"0,6"
5558,9,7,81,11,7.022731258,3.285059909,"0,6"
5559,9,7,87,12,7.250002585,3.283376512,"0,6"
5572,9,7,82,17,6.510347249,3.83856671,"0,6"
5589,9,7,81,11,6.833200269,3.161470271,"0,6"
5595,9,7,82,9,7.202197537,2.726122088,"0,6"
5614,9,7,81,15,6.162419124,3.802967335,"0,6"
5645,9,7,84,9,7.16282427,2.99869509,"0,6"
5658,9,7,84,13,6.309296949,3.150789433,"0,6"
5664,9,7,82,6,7.126615643,2.338468562,"0,6"
5672,9,7,75,10,6.267523071,2.824025011,"0,6"
5704,9,7,82,7,5.912784031,1.958359285,"0,6"
5705,9,7,79,9,6.865601646,2.778450053,"0,6"
5727,9,7,79,19,6.841908986,4.121156301,"0,6"
5745,9,7,79,9,6.875373255,2.80726251,"0,6"
5746,9,7,80,11,6.220329805,3.222126502,"0,6"
5765,9,7,80,25,6.940396544,4.785255452,"0,6"
5797,9,7,80,13,6.913825586,3.364129938,"0,6"
5803,9,7,77,14,6.684372106,3.570555394,"0,6"
5806,9,7,75,10,6.064559757,2.827138217,"0,6"
5817,9,7,78,10,6.677764696,2.899315169,"0,6"
5860,9,7,79,9,7.054091006,2.964817406,"0,6"
5865,9,7,77,9,6.354691117,2.941247058,"0,6"
5869,9,7,80,10,6.878312875,3.057299771,"0,6"
5874,9,7,82,13,6.888439295,3.239051888,"0,6"
5878,9,7,82,6,6.928786993,2.403300947,"0,6"
5893,9,7,78,21,7.108533029,4.322242928,"0,6"
5898,9,7,83,11,6.611378585,3.000320372,"0,6"
5901,9,7,78,20,7.00617951,4.392240896,"0,6"
5918,9,7,74,22,5.681092974,4.143136791,"0,6"
5924,9,7,76,12,6.723525695,3.411102032,"0,6"
5937,9,7,79,13,6.861519218,3.402974929,"0,6"
5940,9,7,80,9,5.908166889,2.82453958,"0,6"
5943,9,7,81,22,6.899230743,4.558521179,"0,6"
5979,9,7,80,17,6.29311213,3.847908203,"0,6"
5992,9,7,77,22,6.461012522,4.04170112,"0,6"
6010,9,7,78,9,6.382647805,2.79968417,"0,6"
6019,9,7,81,10,6.736558662,3.044799425,"0,6"
6036,9,7,78,9,6.196425902,2.963123346,"0,6"
6051,9,7,80,9,6.69510773,2.887813954,"0,6"
6073,9,7,80,7,6.705309,2.551531191,"0,6"
6078,9,7,72,11,5.928418321,3.125849366,"0,6"
6100,9,7,81,6,5.847252137,2.419912905,"0,6"
6162,9,7,77,13,6.264164265,3.055063048,"0,6"
6166,9,7,79,5,6.005011364,1.770013804,"0,6"
6205,9,7,79,9,6.686353861,2.930078408,"0,6"
6263,9,7,81,10,7.208108766,3.147537072,"0,6"
6272,9,7,76,4,6.266043307,2,"0,6"
6294,9,7,79,10,6.901528507,3.011601303,"0,6"
6295,9,7,84,8,6.587432257,2.824278223,"0,6"
6301,9,7,83,11,6.546854168,3.245305959,"0,6"
6310,9,7,77,9,5.590901325,2.65470211,"0,6"
6334,9,7,77,25,6.803110083,4.524485905,"0,6"
6345,9,7,83,10,6.78391929,3.138997065,"0,6"
6368,9,7,83,6,6.30473236,2.335243904,"0,6"
6376,9,7,78,7,6.06094512,2.308405316,"0,6"
6379,9,7,82,7,6.764707019,2.560333864,"0,6"
6382,9,7,75,11,6.065424414,2.942310892,"0,6"
6439,9,7,77,12,7.082986965,3.39935539,"0,6"
6459,9,7,78,9,6.886251061,2.831119971,"0,6"
6460,9,7,78,17,6.046286922,3.839788457,"0,6"
6479,9,7,80,13,7.06916889,3.481317193,"0,6"
6491,9,7,79,10,6.975294459,3.08104797,"0,6"
6520,9,7,84,24,6.409646469,4.693006896,"0,6"
6542,9,7,78,7,7.012504896,2.582194376,"0,6"
6577,9,7,79,9,6.396861014,2.858441568,"0,6"
6589,9,7,78,12,6.814974353,3.088441325,"0,6"
6599,9,7,78,9,7.067703565,2.997394742,"0,6"
6625,9,7,77,13,6.957073852,3.503888102,"0,6"
6634,9,7,74,10,6.319912935,3.156112443,"0,6"
6641,9,7,77,19,6.767911716,4.198137666,"0,6"
6643,9,7,75,15,7.093963731,3.58427082,"0,6"
6661,9,7,79,11,6.414762146,2.998015491,"0,6"
6679,9,7,78,10,6.896684704,2.981769548,"0,6"
6699,9,7,80,11,7.013889664,3.188423408,"0,6"
6717,9,7,79,6,6.89172146,2.43041727,"0,6"
6734,9,7,83,11,6.133999011,3.042328577,"0,6"
6741,9,7,81,13,7.098742247,3.576664081,"0,6"
6751,9,7,77,8,7.110777217,2.735048833,"0,6"
6765,9,7,75,23,6.804793977,4.42963353,"0,6"
6769,9,7,74,7,6.26194207,2.44749242,"0,6"
6779,9,7,81,6,7.281600054,2.150393149,"0,6"
6787,9,7,83,9,7.223279253,2.572620755,"0,6"
6790,9,7,80,10,6.201542639,2.890052408,"0,6"
6813,9,7,78,10,6.595662247,2.841941601,"0,6"
6820,9,7,71,9,5.919372401,2.824234661,"0,6"
6821,9,7,84,19,6.763607754,3.678711474,"0,6"
6838,9,7,81,22,5.934919374,4.147922313,"0,6"
6842,9,7,84,13,7.054644733,3.370119964,"0,6"
6850,9,7,75,9,6.363117002,2.747276447,"0,6"
6886,9,7,79,27,7.188029906,4.982460586,"0,6"
6893,9,7,79,25,6.649126869,4.476518255,"0,6"
6922,9,7,77,8,7.08147998,2.774060104,"0,6"
6950,9,7,80,8,6.222594046,2.593479536,"0,6"
6964,9,7,80,6,6.732265495,2.44469154,"0,6"
6993,9,7,76,17,6.253295018,3.981632184,"0,6"
7016,9,7,79,8,5.915784735,2.55846816,"0,6"
7023,9,7,79,14,6.995778372,3.70204179,"0,6"
7053,9,7,78,13,6.662959754,3.400866072,"0,6"
7056,9,7,78,12,5.716858925,3.246253571,"0,6"
7061,9,7,80,15,6.383984912,3.792679973,"0,6"
7069,9,7,78,14,6.666615917,3.308621199,"0,6"
7071,9,7,79,15,6.730969014,3.470692366,"0,6"
7087,9,7,79,22,6.509490897,4.33380709,"0,6"
7094,9,7,80,8,6.124094139,2.774863831,"0,6"
7108,9,7,82,7,6.355329979,2.378588974,"0,6"
7110,9,7,73,28,5.620140089,4.143183189,"0,6"
7148,9,7,78,9,5.986353827,2.784832871,"0,6"
7155,9,7,77,13,6.583475171,3.064331391,"0,6"
7157,9,7,78,24,6.412906296,4.605756724,"0,6"
7171,9,7,82,7,6.415069005,2.332426912,"0,6"
7180,9,7,84,10,7.03271096,3.099346957,"0,6"
7201,9,7,78,10,6.778288155,3.023282714,"0,6"
7217,9,7,83,10,6.670423394,3.094497852,"0,6"
7233,9,7,86,6,6.17015924,2.187620266,"0,6"
7239,9,7,84,10,6.844532697,2.858853116,"0,6"
7241,9,7,83,25,6.657521986,4.444275852,"0,6"
7245,9,7,83,6,6.758395465,2.413122525,"0,6"
7251,9,7,79,15,6.947569893,3.48906569,"0,6"
7252,9,7,76,9,6.715463858,2.91129923,"0,6"
7256,9,7,81,10,5.907859732,2.92257385,"0,6"
7258,9,7,74,14,5.871611107,3.327619093,"0,6"
7264,9,7,84,8,5.320591758,2.679843454,"0,6"
7269,9,7,77,15,7.091285922,3.583571382,"0,6"
7310,9,7,78,15,6.422790783,3.836376607,"0,6"
7312,9,7,76,8,6.748620831,2.596552294,"0,6"
7335,9,7,84,17,7.100406928,3.933646108,"0,6"
7365,9,7,84,19,7.096147511,4.280141999,"0,6"
7381,9,7,80,13,6.982416538,3.1671808,"0,6"
7407,9,7,77,28,6.813123686,4.699768905,"0,6"
7416,9,7,80,14,6.520388277,3.574599614,"0,6"
7447,9,7,78,8,6.76297335,2.633519477,"0,6"
7468,9,7,79,13,6.634370445,3.55100367,"0,6"
7478,9,7,80,6,5.861445197,2.344835712,"0,6"
7492,9,7,85,29,6.767456105,4.804620998,"0,6"
7505,9,7,78,8,6.714156116,2.610716389,"0,6"
7511,9,7,77,13,6.57623674,3.276514591,"0,6"
7518,9,7,79,8,6.694546088,2.568774131,"0,6"
7529,9,7,79,9,6.507625433,2.918203088,"0,6"
7538,9,7,82,13,6.724516022,3.273972012,"0,6"
7545,9,7,78,9,6.594907919,2.899450425,"0,6"
7627,9,7,77,19,6.376354821,3.807978431,"0,6"
7667,9,7,77,8,6.988783236,2.698594904,"0,6"
7680,9,7,79,18,6.561574206,4.086174776,"0,6"
7683,9,7,79,7,6.619106012,2.52224551,"0,6"
7690,9,7,79,8,6.345722115,2.761385852,"0,6"
7702,9,7,77,8,6.890112379,2.77173075,"0,6"
7713,9,7,82,12,7.219621689,3.30413975,"0,6"
7714,9,7,74,15,5.914444487,3.256592993,"0,6"
7727,9,7,79,10,7.049141508,3.142799023,"0,6"
7733,9,7,81,11,7.104899729,3.251488879,"0,6"
7742,9,7,77,7,6.737104246,2.608143872,"0,6"
7755,9,7,76,6,7.084332991,2.40043569,"0,6"
7756,9,7,81,7,6.560807754,2.585696913,"0,6"
7757,9,7,79,27,7.30039894,5.01806502,"0,6"
7773,9,7,84,19,7.362129684,4.327029396,"0,6"
7774,9,7,83,5,6.612120568,2.165913275,"0,6"
7791,9,7,82,21,7.298753534,4.362852169,"0,6"
7798,9,7,81,6,5.933242616,2.43685025,"0,6"
7805,9,7,85,10,6.994284479,3.01475801,"0,6"
7811,9,7,84,13,7.171486537,3.342543217,"0,6"
7822,9,7,80,8,6.160894147,2.74938321,"0,6"
7853,9,7,82,10,6.310448547,3.051746464,"0,6"
7890,9,7,80,9,6.367586605,2.789531151,"0,6"
7893,9,7,64,17,6.164634785,3.939375259,"0,6"
7922,9,7,86,7,5.28978908,2.181040953,"0,6"
7936,9,7,80,6,7.010394874,2.449489743,"0,6"
7940,9,7,80,15,6.860880419,3.686161867,"0,6"
7947,9,7,79,27,7.039523725,5.003239243,"0,6"
7975,9,7,81,11,6.697252789,3.314263792,"0,6"
