idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
2398,9,4,784,21,5.095074553,1.77769079,"0,5"
2434,9,4,783,7,5.788461125,1.612122474,"0,5"
2438,9,4,784,14,5.100185069,1.480349305,"0,5"
2453,9,4,783,33,6.786158652,2.989670799,"0,5"
2460,9,4,780,40,6.424926229,3.176388283,"0,5"
2465,9,4,784,45,6.449239887,3.117817235,"0,5"
2471,9,4,783,35,6.201817893,2.903107881,"0,5"
2501,9,4,784,22,6.110731385,2.387027609,"0,5"
2509,9,4,783,39,6.455404645,3.049967068,"0,5"
2514,9,4,784,27,5.396250852,2.239342739,"0,5"
2521,9,4,784,49,6.786983494,3.291822263,"0,5"
2553,9,4,784,43,7.217647858,3.117323944,"0,5"
2559,9,4,783,36,6.987372584,3.14265956,"0,5"
2562,9,4,780,22,5.680498757,2.126759624,"0,5"
2579,9,4,783,36,6.240757256,2.839337556,"0,5"
2595,9,4,783,23,6.049428594,2.339977359,"0,5"
2600,9,4,782,3,5.101282528,0.821847021,"0,5"
2613,9,4,784,14,5.949703323,1.801272565,"0,5"
2633,9,4,784,44,6.510569291,3.198841582,"0,5"
2640,9,4,776,26,6.032306973,2.844572998,"0,5"
2643,9,4,784,28,6.400771291,2.656720205,"0,5"
2649,9,4,784,26,6.016667865,2.307525758,"0,5"
2677,9,4,783,20,5.943446146,2.301526498,"0,5"
2696,9,4,782,32,6.401857189,2.829745337,"0,5"
2697,9,4,784,60,6.456184801,3.534010076,"0,5"
2702,9,4,781,53,6.753340837,3.623818001,"0,5"
2703,9,4,784,32,6.485511016,2.71540807,"0,5"
2712,9,4,781,18,5.493202258,2.099420473,"0,5"
2722,9,4,783,12,4.846290947,1.633120293,"0,5"
2728,9,4,783,18,7.087552648,2.298246661,"0,5"
2763,9,4,784,35,6.436709885,2.900256521,"0,5"
2764,9,4,779,13,4.873036232,1.254957107,"0,5"
2779,9,4,777,9,6.806117067,1.443510182,"0,5"
2787,9,4,782,4,6.133060021,1.386245389,"0,5"
2793,9,4,784,38,6.70463238,3.135882053,"0,5"
2795,9,4,782,33,6.797003886,3.036839045,"0,5"
2797,9,4,782,43,6.075633765,3.003842215,"0,5"
2798,9,4,780,42,6.230008859,3.30869092,"0,5"
2804,9,4,775,33,6.288040558,3.005950781,"0,5"
2815,9,4,782,65,7.108284232,3.972198657,"0,5"
2821,9,4,784,26,6.356168389,2.574416467,"0,5"
2860,9,4,784,9,5.382309725,1.212671784,"0,5"
2911,9,4,783,54,6.70214206,3.609085464,"0,5"
2924,9,4,783,37,6.678811314,2.63700633,"0,5"
2934,9,4,783,50,6.86825661,3.821024821,"0,5"
2953,9,4,784,26,6.536578532,2.778984129,"0,5"
2956,9,4,784,54,6.14271135,3.137794071,"0,5"
2973,9,4,784,40,5.690612274,2.586877243,"0,5"
2989,9,4,783,16,5.432431411,2.099544997,"0,5"
2997,9,4,784,14,5.83926836,1.923560392,"0,5"
3000,9,4,780,33,6.594345906,3.242167387,"0,5"
3020,9,4,783,34,5.814402302,2.464268294,"0,5"
3022,9,4,782,18,5.824468136,2.540979779,"0,5"
3030,9,4,776,17,6.313127484,2.17872697,"0,5"
3044,9,4,783,23,5.408401911,2.12213033,"0,5"
3055,9,4,784,36,6.182855088,2.383304095,"0,5"
3063,9,4,784,26,7.062206161,2.454175173,"0,5"
3069,9,4,784,30,6.425287652,2.970406388,"0,5"
3076,9,4,784,42,6.559155008,3.192067735,"0,5"
3083,9,4,784,54,6.165550259,3.086872404,"0,5"
3084,9,4,784,18,5.657671129,1.571605017,"0,5"
3090,9,4,776,23,6.721521724,2.755928216,"0,5"
3095,9,4,784,29,6.53866388,2.944664598,"0,5"
3099,9,4,784,35,5.607877417,2.587685622,"0,5"
3104,9,4,783,30,5.193228963,2.245282123,"0,5"
3121,9,4,784,27,6.109657931,2.519808491,"0,5"
3146,9,4,783,28,6.2219638,2.554931305,"0,5"
3164,9,4,784,45,5.790667165,3.071587246,"0,5"
3169,9,4,784,26,6.271539738,2.507495875,"0,5"
3173,9,4,783,25,6.570360907,2.730862247,"0,5"
3186,9,4,784,19,5.86247491,2.320863035,"0,5"
3190,9,4,784,38,5.46363322,2.500909485,"0,5"
3193,9,4,784,20,5.491511047,2.106032054,"0,5"
3202,9,4,784,17,5.31901625,2.11241911,"0,5"
3227,9,4,783,16,5.908980257,2.283360063,"0,5"
3232,9,4,784,30,5.733562668,2.40514315,"0,5"
3238,9,4,783,23,6.870466245,2.973655958,"0,5"
3256,9,4,779,43,6.453504483,3.020343684,"0,5"
3257,9,4,783,22,5.97768116,2.379303301,"0,5"
3263,9,4,781,27,5.709246364,2.513869257,"0,5"
3265,9,4,783,16,5.53352788,1.93106497,"0,5"
3277,9,4,783,8,5.566771301,1.789168143,"0,5"
3284,9,4,784,15,4.930921509,1.544371283,"0,5"
3292,9,4,784,43,6.104799229,2.998897657,"0,5"
3296,9,4,779,44,6.402706319,2.996794391,"0,5"
3302,9,4,775,25,6.377031304,3.025354857,"0,5"
3303,9,4,784,28,6.002152632,2.726454901,"0,5"
3310,9,4,784,10,5.178327059,1.091042132,"0,5"
3311,9,4,783,19,6.409362145,2.393175611,"0,5"
3316,9,4,783,5,5.141921245,1.180620133,"0,5"
3322,9,4,783,17,5.918253844,2.584126269,"0,5"
3346,9,4,781,70,7.407004385,4.591559044,"0,5"
3348,9,4,784,13,5.520274748,2.18206312,"0,5"
3355,9,4,784,23,4.933553098,1.764514151,"0,5"
3359,9,4,784,19,5.298602313,1.767405343,"0,5"
3371,9,4,781,34,6.414899995,2.629343772,"0,5"
3374,9,4,784,45,6.514414857,3.11881098,"0,5"
3382,9,4,775,42,7.348363542,3.498628281,"0,5"
3389,9,4,784,29,5.841763228,2.221211227,"0,5"
3398,9,4,784,39,5.755982462,2.682218206,"0,5"
3414,9,4,784,48,5.519394347,3.085477137,"0,5"
3447,9,4,784,29,5.48531716,2.444974603,"0,5"
3465,9,4,784,44,5.685640262,2.502649115,"0,5"
3481,9,4,784,31,5.927738637,2.502283463,"0,5"
3483,9,4,783,41,5.782103931,2.728958155,"0,5"
3506,9,4,772,15,6.804113689,2.211559579,"0,5"
3508,9,4,783,40,5.450768793,2.771930485,"0,5"
3510,9,4,784,34,6.044337019,2.20212054,"0,5"
3511,9,4,784,22,5.841134016,2.563773291,"0,5"
3519,9,4,784,19,5.308575755,2.198486075,"0,5"
3528,9,4,784,34,6.375203067,3.096984184,"0,5"
3533,9,4,784,26,6.077215565,2.234131104,"0,5"
3544,9,4,784,25,6.555930368,2.704958637,"0,5"
3566,9,4,783,21,6.472476255,2.871075711,"0,5"
3583,9,4,782,13,5.643398868,2.146567228,"0,5"
3588,9,4,784,18,5.10906801,1.68217925,"0,5"
3594,9,4,781,18,6.67396832,2.221879251,"0,5"
3598,9,4,783,46,5.84946361,2.631460213,"0,5"
3621,9,4,784,22,5.590994847,2.332743376,"0,5"
3636,9,4,783,26,6.261366135,2.687221817,"0,5"
3645,9,4,783,62,6.888515201,4.031195159,"0,5"
3649,9,4,783,19,5.333487599,1.902550949,"0,5"
3653,9,4,776,51,7.36488233,3.811944238,"0,5"
3662,9,4,784,19,4.668264679,1.607690093,"0,5"
3663,9,4,783,35,5.44195331,2.842842446,"0,5"
3678,9,4,784,14,5.24546123,1.524940674,"0,5"
3696,9,4,784,45,4.892741134,2.45987406,"0,5"
3704,9,4,783,46,6.725362144,3.910818599,"0,5"
3742,9,4,784,75,7.949280784,4.28825457,"0,5"
3745,9,4,784,18,5.558224196,1.833072226,"0,5"
3746,9,4,783,30,5.694732047,2.576575042,"0,5"
3760,9,4,771,23,7.044078281,2.675136491,"0,5"
3770,9,4,783,36,4.869751436,2.287595892,"0,5"
3773,9,4,782,34,6.055976233,3.023127564,"0,5"
3781,9,4,784,49,6.381076647,3.416613638,"0,5"
3784,9,4,783,25,6.667409417,2.500614304,"0,5"
3785,9,4,784,23,5.918848875,2.236961882,"0,5"
3786,9,4,782,30,6.027258343,2.572318856,"0,5"
3787,9,4,782,27,5.754061134,2.308838308,"0,5"
3796,9,4,778,29,6.025708093,2.504138827,"0,5"
3818,9,4,769,42,7.301860744,3.241688274,"0,5"
3827,9,4,783,31,5.176562685,2.348119242,"0,5"
3834,9,4,784,41,5.777333109,2.634754263,"0,5"
3847,9,4,780,12,5.57227166,1.847770564,"0,5"
3852,9,4,784,30,5.566829315,2.453078318,"0,5"
3867,9,4,784,7,5.543299206,1.270745572,"0,5"
3874,9,4,774,40,6.322197458,3.234057993,"0,5"
3904,9,4,784,38,6.354864149,3.011103379,"0,5"
3912,9,4,783,24,5.030038183,1.527681273,"0,5"
3913,9,4,782,36,5.718712077,2.840913261,"0,5"
3925,9,4,784,14,5.646492346,1.648136902,"0,5"
3927,9,4,776,16,5.697877277,2.155236464,"0,5"
3935,9,4,784,8,6.073209648,1.846750734,"0,5"
3967,9,4,784,22,5.987349216,1.999869277,"0,5"
3970,9,4,784,32,7.156392141,2.727464372,"0,5"
3977,9,4,782,20,5.345690701,2.407252275,"0,5"
3982,9,4,784,18,5.609744639,1.343988567,"0,5"
3987,9,4,784,16,6.098046781,2.090556567,"0,5"
3991,9,4,784,15,5.786897396,2.010120492,"0,5"
3998,9,4,774,21,6.355742544,2.432498158,"0,5"
4019,9,4,784,28,5.70046775,2.612521235,"0,5"
4025,9,4,783,26,5.476400033,2.539005972,"0,5"
4026,9,4,784,15,5.435558661,2.063889193,"0,5"
4032,9,4,784,42,6.612713629,3.381249607,"0,5"
4045,9,4,780,15,5.737493461,2.143430545,"0,5"
4050,9,4,784,30,6.500031645,2.725783593,"0,5"
4056,9,4,780,32,6.306977273,2.787810563,"0,5"
4060,9,4,784,31,5.415074293,2.014392657,"0,5"
4065,9,4,783,14,6.539017841,1.997318464,"0,5"
4085,9,4,784,31,6.761345002,2.625050118,"0,5"
4091,9,4,781,34,6.027019771,2.495529259,"0,5"
4092,9,4,782,10,5.468507581,1.484198457,"0,5"
4093,9,4,781,22,6.688916734,2.777965699,"0,5"
4095,9,4,781,17,5.948200081,2.319696516,"0,5"
4098,9,4,777,35,6.510268115,2.707538567,"0,5"
4117,9,4,784,16,6.035006172,2.524683223,"0,5"
4118,9,4,783,21,4.966556357,1.666209857,"0,5"
4122,9,4,783,51,6.059932635,2.824577692,"0,5"
4124,9,4,784,35,5.609680215,2.200003495,"0,5"
4127,9,4,783,27,7.001794684,2.863456801,"0,5"
4158,9,4,782,9,5.181445916,0.922794345,"0,5"
4161,9,4,784,27,6.245453556,2.665201443,"0,5"
4206,9,4,784,18,4.939223081,1.757339746,"0,5"
4209,9,4,782,16,5.095038332,1.584794142,"0,5"
4219,9,4,782,33,6.534826701,2.960431092,"0,5"
4222,9,4,784,10,5.316895082,1.834946339,"0,5"
4229,9,4,783,56,6.10389102,3.091081788,"0,5"
4244,9,4,784,12,5.619201441,1.432403604,"0,5"
4260,9,4,780,41,7.100294301,3.481792041,"0,5"
4277,9,4,784,25,6.157482172,2.462336047,"0,5"
4306,9,4,784,32,5.966421483,2.759296613,"0,5"
4307,9,4,782,40,6.504411894,2.703517011,"0,5"
4313,9,4,784,49,6.269841401,2.944426962,"0,5"
4315,9,4,784,54,6.26086261,3.38609682,"0,5"
4320,9,4,784,28,5.180080441,2.310060241,"0,5"
4323,9,4,784,45,6.27469485,2.826912461,"0,5"
4329,9,4,784,28,6.553565406,2.45088941,"0,5"
4345,9,4,784,25,5.792041365,2.190170625,"0,5"
4350,9,4,784,19,5.823230995,1.650342199,"0,5"
4362,9,4,783,43,6.716036344,3.686608245,"0,5"
4368,9,4,780,18,6.189087642,2.61946988,"0,5"
4377,9,4,784,52,6.461593273,3.336985312,"0,5"
4378,9,4,780,11,4.836807803,1.352446627,"0,5"
4399,9,4,783,47,6.402493747,2.758003278,"0,5"
4425,9,4,783,25,6.018541133,1.713976739,"0,5"
4447,9,4,784,29,6.104808046,1.921048349,"0,5"
4456,9,4,783,15,6.401147292,2.178621089,"0,5"
4459,9,4,784,36,6.693659311,2.764010481,"0,5"
4466,9,4,784,35,6.663926773,3.550304177,"0,5"
4483,9,4,779,45,6.005899957,2.719103817,"0,5"
4503,9,4,779,20,5.850729375,2.122492641,"0,5"
4523,9,4,782,24,5.082191053,2.145743173,"0,5"
4544,9,4,767,1,5.938500659,0.196078431,"0,5"
4547,9,4,773,37,6.599748344,3.265060924,"0,5"
4555,9,4,777,17,5.660664438,1.934907683,"0,5"
4568,9,4,776,34,6.371542605,2.709891886,"0,5"
4589,9,4,779,39,5.902647345,2.868385526,"0,5"
4594,9,4,780,48,5.405920402,2.510162352,"0,5"
4606,9,4,779,62,6.978908192,3.992050925,"0,5"
4611,9,4,775,67,6.581072203,3.538904446,"0,5"
4627,9,4,775,29,6.402906875,2.758808897,"0,5"
4630,9,4,783,13,5.557904617,1.939167112,"0,5"
4663,9,4,773,22,6.937563034,2.255229303,"0,5"
4667,9,4,783,18,5.612194938,2.107116154,"0,5"
4668,9,4,783,31,6.875047796,3.360612712,"0,5"
4671,9,4,782,46,5.666005796,2.632926691,"0,5"
4678,9,4,784,46,7.032520712,3.592852489,"0,5"
4689,9,4,784,37,6.220177755,3.066418424,"0,5"
4690,9,4,780,22,5.289069489,2.243572562,"0,5"
4693,9,4,784,38,6.744053727,3.063997635,"0,5"
4720,9,4,778,20,5.483773554,2.05160265,"0,5"
4747,9,4,783,31,5.659362957,2.809119,"0,5"
4754,9,4,784,24,5.836501035,2.312512144,"0,5"
4769,9,4,774,46,7.32206432,3.667046221,"0,5"
4771,9,4,777,27,6.093147272,2.833023255,"0,5"
4788,9,4,776,33,6.968200413,3.112347203,"0,5"
4811,9,4,777,10,5.813276774,1.531019768,"0,5"
4816,9,4,784,27,6.097740362,2.634611256,"0,5"
4824,9,4,783,49,6.827016238,3.438296655,"0,5"
4826,9,4,782,31,4.93509118,1.934088863,"0,5"
4830,9,4,784,28,5.417469287,2.647732667,"0,5"
4831,9,4,778,77,7.644945912,4.769823766,"0,5"
4879,9,4,780,58,7.273425214,4.199952399,"0,5"
4894,9,4,782,19,5.327629591,1.964670658,"0,5"
4895,9,4,781,43,6.865320525,3.604951953,"0,5"
4901,9,4,774,53,7.496484374,3.89606807,"0,5"
4902,9,4,784,32,5.014113108,2.009240476,"0,5"
4912,9,4,784,8,5.553735957,1.794318,"0,5"
4916,9,4,784,25,5.257333356,2.058319266,"0,5"
4929,9,4,784,58,6.699424709,3.842252799,"0,5"
4932,9,4,784,7,5.518913689,1.733280099,"0,5"
4936,9,4,782,42,5.868649398,2.6898159,"0,5"
4949,9,4,783,48,6.848889093,3.249674517,"0,5"
4968,9,4,784,51,6.77679057,3.84905307,"0,5"
4973,9,4,779,28,5.69347617,2.452187938,"0,5"
4975,9,4,782,66,5.979930551,3.588522436,"0,5"
4983,9,4,784,76,6.315891724,3.606777336,"0,5"
4989,9,4,783,73,6.587833788,3.573984344,"0,5"
5008,9,4,784,20,5.62487746,1.969615407,"0,5"
5017,9,4,784,75,7.137472524,4.30235757,"0,5"
5024,9,4,784,18,5.514011372,1.686370266,"0,5"
5044,9,4,784,40,6.890765207,2.940635244,"0,5"
5045,9,4,783,62,7.196986639,3.79602374,"0,5"
5062,9,4,778,34,7.476699677,3.640079766,"0,5"
5063,9,4,784,41,6.687086375,3.1035196,"0,5"
5093,9,4,784,90,7.094809145,4.467086692,"0,5"
5106,9,4,782,50,7.365500385,3.720444468,"0,5"
5125,9,4,784,53,6.488118855,3.172742911,"0,5"
5130,9,4,784,45,6.177885926,3.112114959,"0,5"
5136,9,4,784,33,6.242536182,3.123058566,"0,5"
5137,9,4,784,69,6.91008212,4.175909011,"0,5"
5142,9,4,784,20,5.70796539,2.303506846,"0,5"
5165,9,4,784,23,7.121011467,2.592429756,"0,5"
5172,9,4,784,32,6.253958992,2.713699989,"0,5"
5185,9,4,784,23,6.261673144,2.618586157,"0,5"
5201,9,4,783,12,5.681321711,2.28622406,"0,5"
5208,9,4,779,12,5.328709068,1.608718079,"0,5"
5209,9,4,784,26,5.804348156,2.663544886,"0,5"
5212,9,4,783,35,5.924132674,2.594395521,"0,5"
5219,9,4,783,33,6.066172331,2.723133415,"0,5"
5224,9,4,784,14,5.012247974,1.720862779,"0,5"
5229,9,4,784,42,7.005247662,2.962100733,"0,5"
5233,9,4,784,30,6.204651552,2.389458459,"0,5"
5261,9,4,784,37,6.284165365,2.975328516,"0,5"
5276,9,4,778,14,5.647671535,2.0610744,"0,5"
5282,9,4,784,34,6.809392613,3.198132385,"0,5"
5316,9,4,781,17,6.592204687,2.334384341,"0,5"
5320,9,4,782,31,6.764043162,3.249979741,"0,5"
5339,9,4,784,30,6.260642765,2.763593157,"0,5"
5341,9,4,784,28,5.930259821,2.678744276,"0,5"
5350,9,4,777,15,6.764074992,2.088889707,"0,5"
5362,9,4,778,32,6.57561934,2.762652554,"0,5"
5371,9,4,776,19,6.275557511,2.248129643,"0,5"
5386,9,4,770,77,7.322938003,4.506370389,"0,5"
5390,9,4,784,36,4.615934489,1.831053421,"0,5"
5391,9,4,782,43,5.87769358,2.772152397,"0,5"
5402,9,4,783,62,6.578483679,3.868787948,"0,5"
5404,9,4,783,13,5.585174256,1.787005081,"0,5"
5411,9,4,784,35,6.340849058,2.682301341,"0,5"
5426,9,4,784,10,5.14681344,1.398076341,"0,5"
5454,9,4,784,11,6.113053831,1.591408111,"0,5"
5457,9,4,776,31,6.43139407,3.029190296,"0,5"
5459,9,4,777,26,6.033349583,2.146903925,"0,5"
5478,9,4,783,45,6.970735775,3.355989899,"0,5"
5492,9,4,784,10,5.236398503,1.306600521,"0,5"
5501,9,4,781,41,6.461925276,2.860987911,"0,5"
5503,9,4,783,60,6.913141568,3.56112765,"0,5"
5518,9,4,784,39,5.493203658,2.463335136,"0,5"
5522,9,4,778,46,5.932332769,3.013911102,"0,5"
5523,9,4,784,47,6.361256964,2.569291936,"0,5"
5532,9,4,782,46,6.605870422,3.583607859,"0,5"
5538,9,4,784,60,5.258820605,2.713289096,"0,5"
5539,9,4,784,24,5.918091435,2.215450274,"0,5"
5544,9,4,784,17,5.223769352,1.834946339,"0,5"
5558,9,4,784,13,6.024048946,1.791307131,"0,5"
5559,9,4,784,26,6.948704238,2.581068509,"0,5"
5572,9,4,773,43,6.435286948,3.002725918,"0,5"
5577,9,4,783,38,6.690899441,2.912756813,"0,5"
5589,9,4,784,36,6.335086263,2.819384212,"0,5"
5592,9,4,783,27,6.323814859,3.059670572,"0,5"
5595,9,4,784,23,6.07230178,2.345970065,"0,5"
5607,9,4,784,58,6.188437831,3.471731284,"0,5"
5614,9,4,768,40,6.072166284,2.824931569,"0,5"
5645,9,4,783,30,6.416437705,2.596907634,"0,5"
5658,9,4,784,32,5.854255772,2.872534966,"0,5"
5664,9,4,784,8,5.179051644,0.924584136,"0,5"
5669,9,4,779,46,6.374987166,3.245905355,"0,5"
5672,9,4,782,27,5.889109845,2.608739342,"0,5"
5701,9,4,784,70,6.299291747,3.453470581,"0,5"
5704,9,4,784,5,5.11228026,1.044374911,"0,5"
5705,9,4,784,24,6.084938958,2.535848324,"0,5"
5718,9,4,781,4,6.404212138,0.41527912,"0,5"
5726,9,4,771,52,7.118726219,3.731097947,"0,5"
5727,9,4,784,28,6.007300441,2.602010284,"0,5"
5740,9,4,784,69,8.528343408,4.668633627,"0,5"
5745,9,4,784,25,5.829234678,2.102988482,"0,5"
5746,9,4,784,30,5.198049201,1.731287054,"0,5"
5765,9,4,784,21,6.43397843,2.167584758,"0,5"
5794,9,4,784,9,5.796077105,1.273978773,"0,5"
5797,9,4,783,42,6.321719455,3.167396868,"0,5"
5803,9,4,783,21,5.845929061,2.353156853,"0,5"
5806,9,4,784,25,6.668199362,2.497934556,"0,5"
5817,9,4,781,38,5.735268309,2.718787074,"0,5"
5829,9,4,780,29,6.140269885,2.440224241,"0,5"
5836,9,4,784,39,6.839105504,3.476492153,"0,5"
5860,9,4,780,8,5.122819113,1.250420921,"0,5"
5865,9,4,784,21,6.049174371,2.38352025,"0,5"
5868,9,4,783,38,6.978948959,3.568875234,"0,5"
5869,9,4,781,44,6.115423175,2.829397497,"0,5"
5874,9,4,780,28,6.113750645,2.111366868,"0,5"
5878,9,4,784,15,5.936981629,1.728744703,"0,5"
5892,9,4,784,24,6.204563562,2.241703916,"0,5"
5893,9,4,783,27,6.016933685,2.444732429,"0,5"
5898,9,4,784,9,4.947372399,1.572275171,"0,5"
5901,9,4,784,28,6.163570718,2.390639184,"0,5"
5918,9,4,783,30,5.521700923,2.646271488,"0,5"
5924,9,4,783,23,5.136575318,1.989178722,"0,5"
5937,9,4,783,20,5.971368312,2.569755777,"0,5"
5940,9,4,783,16,5.77911764,2.245069783,"0,5"
5943,9,4,784,40,6.182643663,2.871830868,"0,5"
5964,9,4,784,33,5.404991499,2.461058496,"0,5"
5979,9,4,777,36,5.636509755,2.834648585,"0,5"
5992,9,4,783,45,5.74410083,3.068844821,"0,5"
5999,9,4,784,55,6.422220892,3.373014104,"0,5"
6010,9,4,784,29,5.403659745,1.809475678,"0,5"
6019,9,4,784,28,6.39488574,2.861659746,"0,5"
6036,9,4,784,3,5.065523759,0.510994086,"0,5"
6042,9,4,784,45,6.119004374,3.024864282,"0,5"
6051,9,4,782,28,6.074568032,2.770382158,"0,5"
6061,9,4,776,48,6.781130388,3.39669197,"0,5"
6067,9,4,779,44,6.137928924,3.092327821,"0,5"
6073,9,4,778,28,6.214630949,2.705538483,"0,5"
6074,9,4,784,26,5.470214338,2.580466654,"0,5"
6078,9,4,784,24,5.883377689,2.627266602,"0,5"
6084,9,4,782,23,6.491540646,2.373631255,"0,5"
6092,9,4,774,5,6.068021447,1.415794901,"0,5"
6100,9,4,784,64,6.625871723,3.540240469,"0,5"
6121,9,4,777,33,6.098702442,2.852323227,"0,5"
6145,9,4,778,45,6.580477459,3.466666667,"0,5"
6149,9,4,780,52,6.78459707,3.686441381,"0,5"
6155,9,4,776,30,6.027518593,2.66496774,"0,5"
6156,9,4,777,15,6.508321353,1.958182588,"0,5"
6162,9,4,784,36,5.6367403,2.643631768,"0,5"
6164,9,4,778,20,6.476178215,2.112393629,"0,5"
6166,9,4,783,26,5.569832789,2.196575574,"0,5"
6174,9,4,783,34,5.799579722,2.65582861,"0,5"
6191,9,4,778,41,6.33006654,3.230049225,"0,5"
6205,9,4,784,51,6.297035546,3.388877481,"0,5"
6225,9,4,782,46,6.426667337,2.890472757,"0,5"
6234,9,4,777,53,6.729066676,3.432707863,"0,5"
6238,9,4,781,59,7.572110344,4.352280466,"0,5"
6263,9,4,777,38,6.09031981,2.431593918,"0,5"
6272,9,4,781,29,4.997394169,1.485850216,"0,5"
6285,9,4,784,46,6.682426585,3.411446909,"0,5"
6294,9,4,783,9,5.545200654,1.688147614,"0,5"
6295,9,4,783,25,6.2540635,2.380573046,"0,5"
6301,9,4,782,48,6.796784413,3.309966542,"0,5"
6306,9,4,776,33,6.850895091,2.703579583,"0,5"
6310,9,4,783,20,4.991049274,1.758481397,"0,5"
6334,9,4,781,17,5.453148109,1.786634991,"0,5"
6345,9,4,774,40,7.518013227,3.053487049,"0,5"
6368,9,4,783,38,6.474325718,2.828913712,"0,5"
6376,9,4,784,50,6.070678167,3.305540419,"0,5"
6379,9,4,779,63,6.450016019,3.528725423,"0,5"
6382,9,4,783,19,5.044983348,1.634038169,"0,5"
6383,9,4,781,56,6.793570699,3.516792254,"0,5"
6438,9,4,772,45,6.316857097,3.053590295,"0,5"
6439,9,4,775,24,5.701480682,2.066860132,"0,5"
6459,9,4,784,19,5.629956401,1.761308276,"0,5"
6460,9,4,784,17,5.154952304,1.866032187,"0,5"
6479,9,4,784,28,5.632737832,2.236188332,"0,5"
6491,9,4,781,18,5.784107673,2.171490505,"0,5"
6514,9,4,771,32,6.330038602,2.882336935,"0,5"
6518,9,4,772,29,7.373712883,2.608326654,"0,5"
6520,9,4,780,78,7.376733272,4.055690749,"0,5"
6535,9,4,780,27,6.00123017,2.668966713,"0,5"
6542,9,4,780,11,5.711256818,1.461624972,"0,5"
6564,9,4,772,28,6.993242193,2.997109975,"0,5"
6577,9,4,782,45,5.815515712,2.894800387,"0,5"
6588,9,4,783,43,6.571498348,3.20218111,"0,5"
6589,9,4,782,36,5.542429399,2.675760159,"0,5"
6599,9,4,778,27,5.909196268,2.193755775,"0,5"
6625,9,4,781,39,5.630891891,2.621899315,"0,5"
6634,9,4,784,19,6.161659178,2.564343082,"0,5"
6641,9,4,783,53,5.848860206,3.222756455,"0,5"
6643,9,4,783,24,6.49553835,2.701234997,"0,5"
6661,9,4,783,10,5.227999618,1.559586692,"0,5"
6668,9,4,783,23,5.538262976,2.48556927,"0,5"
6679,9,4,783,22,5.689696063,1.942776128,"0,5"
6694,9,4,776,11,6.648902515,1.884896158,"0,5"
6699,9,4,783,20,5.07667772,1.682695701,"0,5"
6717,9,4,784,28,5.176235883,2.065263504,"0,5"
6734,9,4,784,29,6.159730817,2.691313436,"0,5"
6741,9,4,783,17,5.673914898,2.125493814,"0,5"
6751,9,4,784,40,6.062190828,3.093459012,"0,5"
6765,9,4,782,26,5.658720258,2.248016769,"0,5"
6769,9,4,784,8,5.448926119,1.356647382,"0,5"
6779,9,4,784,28,5.55453893,2.598292995,"0,5"
6787,9,4,784,49,5.601112099,2.638836904,"0,5"
6790,9,4,784,33,5.653051015,2.359591908,"0,5"
6813,9,4,783,13,5.402430142,1.644288052,"0,5"
6820,9,4,784,32,5.655409131,2.603688272,"0,5"
6821,9,4,783,34,5.980025704,2.62521122,"0,5"
6838,9,4,783,20,5.449985803,2.253110968,"0,5"
6842,9,4,784,43,5.819774322,2.717621594,"0,5"
6850,9,4,784,19,5.470097666,2.190433923,"0,5"
6872,9,4,775,26,7.206105105,2.969373336,"0,5"
6886,9,4,782,25,5.822891627,2.369328555,"0,5"
6893,9,4,783,30,6.294449933,2.624109669,"0,5"
6918,9,4,783,42,6.355959099,2.936972158,"0,5"
6922,9,4,784,22,5.675509756,1.715317607,"0,5"
6934,9,4,783,47,6.804392819,3.424025748,"0,5"
6950,9,4,783,14,5.97795,2.376286151,"0,5"
6961,9,4,776,29,6.150475018,2.891845114,"0,5"
6964,9,4,784,23,5.880268912,2.064801778,"0,5"
6969,9,4,778,28,5.985321016,2.632149735,"0,5"
6993,9,4,778,29,6.193211052,2.672352646,"0,5"
6999,9,4,776,31,6.146157797,3.001496487,"0,5"
7006,9,4,784,27,5.804345507,2.585533349,"0,5"
7013,9,4,784,83,6.969919441,4.307474972,"0,5"
7016,9,4,784,24,5.196417303,2.042135918,"0,5"
7023,9,4,779,35,6.248250197,2.977725846,"0,5"
7053,9,4,784,22,5.962873731,2.032780192,"0,5"
7056,9,4,778,18,5.257886188,2.081850683,"0,5"
7061,9,4,784,16,5.583121155,1.935630819,"0,5"
7069,9,4,783,31,5.316287639,2.429743287,"0,5"
7070,9,4,784,41,6.356884518,3.365624446,"0,5"
7071,9,4,784,30,5.700154797,2.184373569,"0,5"
7087,9,4,784,15,5.290251312,1.775565713,"0,5"
7094,9,4,784,10,5.315185387,1.510506585,"0,5"
7098,9,4,780,27,6.910535004,3.300472395,"0,5"
7108,9,4,783,39,6.095718618,2.8718389,"0,5"
7110,9,4,783,29,5.08002549,2.096293941,"0,5"
7118,9,4,783,20,5.483260325,2.069262053,"0,5"
7148,9,4,784,23,5.406112422,1.989097543,"0,5"
7155,9,4,784,15,5.281226134,1.760238354,"0,5"
7157,9,4,784,22,5.915960206,2.132280594,"0,5"
7171,9,4,783,11,5.830368995,1.417634855,"0,5"
7180,9,4,784,42,6.019022773,2.848152439,"0,5"
7194,9,4,784,47,6.221269219,3.396223336,"0,5"
7198,9,4,776,38,6.36214898,3.323966077,"0,5"
