seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,first_largest,second_largest,third_largest,fourth_largest,fifth_largest,last_largest
5894,,,,,,,,9.177371,1.7779791,1.1941159,-1.7982702,-1.8269656,-14.274062
5895,,,,,,,,19.460108,8.980131,-4.938965,-8.988938,-10.854424,-32.3881
5896,,,,,,,,3.9306126,3.158495,0.9624474,0.9371716,-3.4859283,-19.636787
5897,,,,,,,,6.070473,-2.58084,-3.0799403,-5.85851,-8.837868,-28.472977
5898,,,,,,,,1.6782982,1.5807579,1.1158774,-0.39661586,-2.2794094,-7.8027606
5899,,,,,,,,5.2416744,4.1867847,2.3665328,1.6396112,1.2860682,-18.892015
5900,,,,,,,,11.646719,3.7146237,-0.54002905,-3.1087701,-3.7159739,-18.65819
5901,,,,,,,,10.161189,2.1755993,0.5238696,-3.8971086,-5.229366,-42.757317
5902,,,,,,,,19.74578,6.997836,3.5093303,-4.05467,-8.296215,-25.316195
5903,,,,,,,,10.541109,0.92866695,0.3986838,0.32266253,-1.7112831,-7.9386473
5904,,,,,,,,2.5931497,-1.9561545,-2.4346335,-2.8839533,-4.605556,-14.472986
5905,,,,,,,,6.005108,1.2723942,-1.6116672,-2.6083155,-5.0052085,-13.89509
5906,,,,,,,,10.026392,3.3842633,1.426527,-5.6928425,-7.10139,-29.89723
5907,,,,,,,,4.1954165,3.1396356,1.5147567,-0.16714168,-4.307382,-10.351851
5908,,,,,,,,10.9506235,4.411824,-1.549355,-2.0337052,-3.7955585,-19.492058
5909,,,,,,,,16.214666,4.637989,0.41010368,-4.3243036,-9.040482,-22.416958
5910,,,,,,,,10.390757,1.8761811,1.256909,-0.13987637,-0.35054126,-8.681001
5911,,,,,,,,8.5690565,-1.8682908,-3.6580267,-5.943239,-7.020967,-43.999146
5912,,,,,,,,5.5067163,0.90295655,-0.26201296,-3.2333617,-4.5667257,-13.099951
5913,,,,,,,,14.816494,-0.59263974,-0.81475973,-1.3984783,-3.4595168,-19.784008
5914,,,,,,,,15.690599,8.216918,3.8291237,-3.1137297,-7.1693254,-20.582212
5915,,,,,,,,8.512882,0.56195664,0.4161346,0.12851849,-0.5394316,-12.94534
5916,99,2.99815398797996,0.3921568627450981,0.0196078431372549,8,9,2,8.43152,6.0128584,3.6703699,-3.2361908,-5.1440477,-23.604275
5917,,,,,,,,13.379878,0.82715726,-0.8863762,-2.7169971,-2.7538688,-15.020902
5918,,,,,,,,4.9743967,1.3609917,-0.14869905,-1.2871964,-2.2372584,-17.16477
5919,,,,,,,,8.697229,3.9193568,-2.6085753,-4.6727266,-15.975266,-57.113125
5920,,,,,,,,10.584622,7.8657837,5.4498854,4.3731585,-3.9819741,-34.678543
5921,,,,,,,,4.7528462,-2.5927505,-4.113974,-4.6592503,-7.277789,-19.570673
5922,,,,,,,,9.467515,4.501353,0.9096501,-2.2787654,-11.604103,-28.608198
5923,,,,,,,,16.422514,7.2284484,-7.3038397,-8.526064,-13.352516,-64.566345
5924,,,,,,,,2.5478234,-1.4942722,-1.7136207,-3.7342901,-4.05587,-16.781296
5925,,,,,,,,7.3315005,1.7042911,-0.5560373,-2.4304774,-4.6281633,-33.4689
5926,,,,,,,,8.734831,-0.936643,-4.831078,-8.1250305,-9.015938,-29.389503
5927,,,,,,,,3.2180252,-2.9112244,-3.228198,-3.712408,-6.29842,-15.475229
5928,71,2.6054242061740442,0.3921568627450981,0.01568627450980392,2,1,2,8.008313,4.0423717,2.2137084,0.67097497,-1.8393033,-15.150149
5929,,,,,,,,10.480696,0.9235721,-1.0631937,-2.682072,-3.674243,-22.23263
5930,,,,,,,,8.461221,2.438807,1.6196194,-0.45027047,-1.0062871,-7.4321065
5931,,,,,,,,14.338279,2.3715405,2.0298643,-2.0238922,-4.008476,-18.325424
5932,,,,,,,,5.3225975,3.0898185,2.515462,-0.83839536,-4.700653,-12.711367
5933,,,,,,,,7.7131276,1.844509,-0.42025816,-1.4396958,-1.5008216,-8.624315
5934,,,,,,,,11.2296,-1.3779963,-2.7706108,-4.6465254,-6.5435476,-25.089539
5935,,,,,,,,13.029543,7.3123236,3.7976437,1.4767343,-1.565516,-26.604994
5936,,,,,,,,0.4497471,-0.9256372,-0.94604236,-1.0328906,-1.8591093,-8.99161
5937,,,,,,,,7.583292,1.333196,0.46445107,0.35972118,-2.6544712,-31.839478
5938,,,,,,,,9.927738,-0.43083823,-4.761454,-8.90783,-9.723247,-35.126877
5939,,,,,,,,7.080938,-1.8687882,-1.8925073,-3.7774167,-5.065263,-24.717827
5940,,,,,,,,11.979922,0.5232371,-0.80861163,-1.3004713,-1.4083892,-45.668167
5941,,,,,,,,10.612248,4.502013,-3.0734448,-7.698456,-14.836702,-61.262653
5942,,,,,,,,6.8531876,-0.11524296,-5.597074,-7.065118,-7.0868354,-24.020733
5943,,,,,,,,6.337268,2.1450896,-0.3228042,-3.016729,-3.875174,-29.794018
5944,,,,,,,,6.0634985,3.050059,-1.24992,-1.9509311,-2.0158236,-9.596235
5945,,,,,,,,3.8797417,2.7104306,1.0673425,0.3761468,-1.4642928,-12.858616
5946,,,,,,,,9.902877,-2.1507416,-2.5309348,-5.3100715,-6.742693,-22.122496
5947,,,,,,,,2.9239368,-1.692317,-2.411099,-2.698109,-2.9518917,-15.268172
5948,,,,,,,,9.903482,4.3267484,1.4551932,0.3059969,-0.7536815,-23.12633
5949,,,,,,,,15.072643,2.2031014,0.7384312,-2.838269,-2.912922,-17.371914
5950,,,,,,,,5.7109604,2.5464585,2.212407,0.8849339,-0.22716665,-5.707819
5951,,,,,,,,17.5117,3.2108207,1.8667657,-3.4109259,-3.861743,-20.159124
5952,,,,,,,,14.84644,8.098104,2.0715203,0.53521967,-12.272074,-24.65399
5953,,,,,,,,3.6889677,-2.3664176,-4.3328733,-4.4478106,-5.44129,-33.20625
5954,,,,,,,,4.8623104,3.5116103,-0.24486125,-1.5091443,-3.4327767,-13.338254
5955,,,,,,,,7.5782804,4.149236,0.06735551,-0.68263245,-1.2961035,-7.406909
5956,,,,,,,,12.728215,6.840563,-0.8546226,-1.3964417,-4.7736707,-14.109154
5957,,,,,,,,8.629284,3.8047223,1.3374268,-0.79753757,-1.4315972,-6.693742
5958,,,,,,,,11.705123,0.08731085,-5.7117596,-6.5133586,-9.599346,-25.034819
5959,,,,,,,,9.628359,5.3051624,-2.8771331,-6.3387003,-9.708489,-44.393402
5960,,,,,,,,6.491247,1.7319987,-0.8261943,-1.283322,-3.1674714,-13.8355255
5961,,,,,,,,15.402624,-0.5372145,-0.7227739,-2.5647235,-8.299138,-41.524475
5962,,,,,,,,10.984164,1.0075182,0.4326533,0.371037,-0.7909218,-10.570815
5963,,,,,,,,8.325458,3.2858214,1.8276498,0.21010578,-1.1814537,-7.2599745
5964,71,2.806807783700288,0.3921568627450981,0.00392156862745098,9,7,3,4.276902,-1.996419,-2.7460957,-3.1604173,-4.663993,-25.105442
5965,,,,,,,,11.534719,3.4098113,0.37775254,-2.1662796,-5.8274174,-27.027668
5966,,,,,,,,8.407986,1.193923,0.08220577,-0.8195838,-1.8326876,-7.6578517
5967,,,,,,,,9.780391,-5.946767,-11.836771,-12.040617,-13.270372,-49.905197
5968,,,,,,,,5.183307,-0.3739018,-0.5340164,-3.263562,-3.4156063,-18.408108
5969,,,,,,,,13.899695,4.127421,-2.161044,-2.5375896,-4.4188824,-46.285416
5970,,,,,,,,5.536207,-3.4905512,-4.3259897,-5.286378,-5.7481337,-22.150967
5971,61,2.172212758007723,0.3921568627450981,0.00392156862745098,5,0,2,5.0366473,4.809782,1.5429931,-2.1860926,-2.4186583,-21.559456
5972,,,,,,,,11.495334,4.5698853,2.6804888,-0.5542345,-1.2790432,-26.678934
5973,,,,,,,,18.597822,7.1360216,2.0111737,1.581702,-3.5561297,-29.1737
5974,61,2.6713309842137307,0.3921568627450981,0.11372549019607843,3,1,3,2.2170308,0.7926482,0.21441197,-1.4201162,-2.8393886,-13.458396
5975,,,,,,,,11.209694,-0.5953009,-0.7520647,-5.611226,-6.965603,-31.532074
5976,,,,,,,,3.4654021,0.9403705,-0.032093763,-3.3838468,-4.279091,-15.628465
5977,,,,,,,,10.495852,1.6258082,1.207252,-0.535197,-3.8244717,-14.753643
5978,,,,,,,,15.980833,4.5586123,0.5913271,-3.7284212,-7.185399,-21.490746
5979,,,,,,,,6.4537096,1.3903556,0.4322536,-4.925703,-7.32738,-26.919157
5980,,,,,,,,8.971417,-3.357297,-3.533022,-3.556871,-9.201966,-19.75185
5981,,,,,,,,3.0597978,0.57507455,-3.006136,-6.1795845,-7.3770814,-52.772957
5982,,,,,,,,9.501606,4.291991,2.4984078,1.1197687,-2.0569017,-48.148567
5983,,,,,,,,10.040043,3.3228643,2.8803008,0.16924667,-0.7843536,-6.769696
5984,,,,,,,,10.239253,-1.4975126,-2.0339751,-4.916377,-5.3406563,-21.681751
5985,,,,,,,,10.349203,4.685295,-3.070075,-4.492459,-5.907734,-30.014238
5986,,,,,,,,3.6171117,-0.1914826,-0.34349656,-1.7824566,-2.9407754,-12.798186
5987,,,,,,,,11.531377,-5.770047,-10.418917,-12.913138,-15.895562,-37.66677
5988,,,,,,,,14.306167,8.304266,2.1724312,-1.8467426,-2.075394,-22.435987
5989,,,,,,,,11.283355,3.9546125,0.5496385,-2.6930475,-4.1870456,-32.264343
5990,,,,,,,,18.6904,5.8140845,-0.5433066,-2.330554,-4.4432864,-12.797123
5991,,,,,,,,8.669594,-1.0793943,-1.2312174,-2.8382201,-3.9193301,-31.474964
5992,80,2.7207717655813153,0.3921568627450981,0.011764705882352941,9,4,2,4.966075,2.0761337,1.4540037,1.0952338,-0.7881042,-21.167768
5993,,,,,,,,22.539425,8.3636875,2.1219058,-0.86601615,-3.027099,-31.134165
5994,,,,,,,,13.131641,1.9865534,1.6530999,-0.83660865,-0.93913674,-8.021318
5995,,,,,,,,12.671092,-0.8677802,-2.015914,-6.799368,-7.138462,-33.803196
5996,,,,,,,,10.746478,2.9381008,1.153902,0.043369174,-1.8816285,-18.05144
5997,,,,,,,,11.716873,0.6365926,-0.040801764,-0.3315196,-0.8642734,-20.285906
5998,,,,,,,,6.382639,0.9553354,-1.020942,-1.6793102,-5.0985174,-18.160074
5999,,,,,,,,9.168766,2.589641,1.4727907,-6.1399736,-6.3613815,-38.928444
6000,,,,,,,,15.343207,0.7080176,0.117123306,-0.105823755,-0.9001924,-11.522561
6001,,,,,,,,9.259717,-2.0289586,-2.3066425,-9.4835205,-11.839692,-32.99955
6002,,,,,,,,5.260498,1.4299908,0.26757157,-0.958065,-1.8201221,-9.999988
6003,,,,,,,,10.677824,3.7471032,3.0570788,-0.20672059,-0.4987576,-9.437601
6004,,,,,,,,12.072041,-0.3522086,-1.0713893,-2.3355076,-2.613398,-41.878647
6005,,,,,,,,8.489062,2.7845914,-1.1312972,-1.8731782,-8.560794,-43.371468
6006,,,,,,,,3.1534867,0.49577552,0.23463678,-0.09613204,-1.1149156,-8.233532
6007,,,,,,,,6.2654943,-2.324411,-3.5967138,-8.613289,-9.772426,-30.762987
6008,,,,,,,,8.905853,2.7770228,1.6288412,-2.2991233,-3.4092193,-16.359747
6009,,,,,,,,7.903776,-0.5433759,-0.73497105,-1.333122,-2.0326633,-20.562178
6010,,,,,,,,5.867731,2.2743382,0.2709155,-0.58242416,-2.9288158,-21.440443
6011,,,,,,,,7.7627873,-1.5146556,-1.6175606,-1.7172952,-2.9662073,-27.339466
6012,,,,,,,,16.914597,5.592144,3.3696885,0.09661579,-3.2934685,-27.070698
6013,,,,,,,,14.293815,7.381158,3.2155013,0.7102506,0.4611467,-38.513382
6014,47,2.157058814617566,0.3921568627450981,0.0039215686274509665,7,2,2,2.8814297,2.3629751,-0.32201624,-2.902442,-5.610442,-8.183055
6015,,,,,,,,10.615763,-0.3667521,-1.8277297,-6.9387026,-6.968693,-27.875622
6016,,,,,,,,1.3377383,-3.2994857,-3.671132,-4.9146156,-4.9862046,-16.818764
6017,,,,,,,,12.172686,0.37418747,0.021538675,-0.2579533,-2.3998086,-20.428272
6018,,,,,,,,3.7312913,0.11220431,-2.101988,-3.0282319,-7.017061,-15.239419
6019,,,,,,,,9.069336,5.671281,2.129948,-3.81692,-5.657287,-34.89274
6020,,,,,,,,9.543353,0.4098817,0.021420121,-0.84709144,-1.7893865,-8.505903
6021,,,,,,,,9.149092,2.722227,0.84597725,0.20958269,-1.5899346,-6.947465
6022,,,,,,,,6.6304812,0.896014,0.55367875,-2.4832032,-3.708745,-8.922545
6023,,,,,,,,11.846561,-1.1731523,-2.901408,-12.355173,-14.149829,-50.66867
6024,,,,,,,,6.93213,1.8069847,1.7889112,1.0020536,-1.176389,-8.573183
6025,,,,,,,,13.473273,5.948717,-3.6502967,-5.2897816,-5.353652,-44.55606
6026,,,,,,,,5.027073,-1.489006,-1.495533,-1.5041406,-3.5642445,-8.443011
6027,,,,,,,,4.164226,0.10423744,-2.6254692,-3.6443608,-4.829336,-22.793581
6028,,,,,,,,8.476512,0.800644,-0.14154094,-1.2250285,-3.0810697,-18.881245
6029,,,,,,,,15.262104,8.480135,5.1957107,2.1288493,1.4145737,-35.992737
6030,,,,,,,,10.188247,-0.11112571,-0.34243298,-1.5992258,-2.1448867,-14.116835
6031,,,,,,,,20.33087,1.6072699,-1.9545374,-3.3024788,-3.331162,-24.85144
6032,,,,,,,,7.334388,-1.8093263,-4.6663256,-4.7803726,-12.487878,-40.162556
6033,,,,,,,,12.719937,-4.2694407,-4.845585,-7.937114,-17.249788,-34.053246
6034,,,,,,,,4.7858253,-0.6093666,-2.0069442,-3.0960717,-4.6850452,-16.780338
6035,,,,,,,,13.462356,3.7605512,0.29059792,-0.4180839,-1.7058715,-34.471886
6036,,,,,,,,5.5186634,0.6143954,-0.9044893,-1.0717968,-2.2555614,-25.252663
6037,,,,,,,,10.352926,1.1527016,0.07278037,-1.5020994,-3.4610176,-26.963234
6038,,,,,,,,10.233345,3.926442,2.2013102,-4.945997,-6.321828,-19.877754
6039,,,,,,,,13.4697695,3.664996,-1.4526659,-2.1355224,-10.458602,-34.360306
6040,81,2.624985673969073,0.3921568627450981,0.00784313725490196,3,5,2,2.6868184,1.0329103,-5.994412,-6.0287952,-6.5280285,-21.629799
6041,,,,,,,,14.084718,0.59216166,-0.28978443,-0.48285624,-1.7506185,-14.886885
6042,85,3.135107107937325,0.3921568627450981,0.011764705882352941,9,7,5,5.3434706,1.1347953,-1.383832,-2.068814,-2.84524,-33.06855
6043,,,,,,,,9.065942,3.0726297,0.8169427,0.7758549,0.2085042,-6.1425085
6044,95,3.152563141906323,0.3921568627450981,0.023529411764705882,2,4,2,2.9111872,1.0626826,0.098362446,-1.1560173,-1.2912232,-37.272964
6045,,,,,,,,17.124117,0.8719354,-10.670152,-11.560443,-11.824798,-55.904686
6046,,,,,,,,9.441675,3.861736,3.5032728,-5.3994474,-6.428072,-25.14008
6047,81,2.8793101185768215,0.3921568627450981,0.01568627450980392,6,0,2,22.055634,12.778177,6.1774974,-1.4963081,-4.005084,-47.08912
6048,,,,,,,,5.9910526,1.3365585,0.85124516,-2.63784,-5.1607647,-22.430891
6049,,,,,,,,7.3913918,2.022925,0.34785008,-1.6155987,-4.439389,-30.536257
6050,,,,,,,,4.434676,0.60030544,-2.9782326,-6.3459635,-6.903405,-27.805853
6051,,,,,,,,9.17511,2.5235498,2.1469605,-3.3026361,-7.2978477,-33.728127
6052,,,,,,,,11.34517,0.8703859,-0.15340002,-0.43016863,-0.49722803,-10.525007
6053,,,,,,,,15.960325,-1.627219,-3.8004184,-4.5339823,-10.300392,-35.15086
6054,,,,,,,,10.50912,1.8553798,0.5681136,-6.3170652,-6.810562,-28.287853
6055,,,,,,,,19.180984,7.4856853,-1.9309497,-4.0330324,-5.546459,-39.440674
6056,,,,,,,,16.485596,4.925543,4.2873645,0.16277003,-6.0415835,-24.004322
6057,,,,,,,,12.020363,-7.336305,-7.7885456,-10.253089,-15.72274,-42.029083
6058,,,,,,,,9.667061,6.2653656,1.0545597,-1.8885545,-5.075404,-25.246405
6059,,,,,,,,7.114976,-2.2619529,-7.4366584,-12.259391,-13.09229,-37.69503
6060,,,,,,,,15.947756,7.5530963,4.4022913,-1.0196964,-1.7122185,-25.288782
6061,,,,,,,,9.409543,0.5611628,-1.3365636,-1.5748818,-1.6603678,-32.252422
6062,,,,,,,,10.682984,2.3866158,1.8137566,-0.11087406,-1.3301653,-5.8009405
6063,,,,,,,,13.392626,6.417225,-3.372086,-3.975227,-5.0604625,-36.43815
6064,,,,,,,,7.0658407,1.5516987,1.1124897,-3.26199,-5.4773464,-22.828825
6065,,,,,,,,15.583296,4.898764,-1.7926084,-8.9041815,-10.103327,-40.468513
6066,,,,,,,,6.108994,1.1314276,-0.5026946,-1.3124346,-2.8431356,-17.729033
6067,,,,,,,,8.025206,2.527915,-0.15847588,-2.081177,-3.5581355,-32.02742
6068,,,,,,,,5.4499965,-0.18693852,-0.7473408,-2.6412668,-4.18786,-21.175972
6069,,,,,,,,9.532483,-1.6170654,-2.1359553,-6.408011,-14.730084,-33.67073
6070,,,,,,,,11.718513,1.4227294,0.848942,0.57831013,-2.0247426,-7.756982
6071,,,,,,,,12.068013,-3.098372,-10.813369,-11.47781,-13.024822,-35.74368
6072,,,,,,,,10.015689,0.51516944,-0.182482,-0.43829095,-1.4883311,-9.441706
6073,,,,,,,,6.9925566,-1.3770897,-1.8402026,-1.9086583,-4.2458067,-34.6193
6074,70,2.7040971661618594,0.3921568627450981,0.011764705882352941,9,4,2,5.3514004,5.1706867,0.4992181,-1.0761597,-2.878812,-20.138044
6075,,,,,,,,8.43841,2.3716807,1.5647944,0.37502408,-0.78387344,-12.296268
6076,,,,,,,,17.39451,7.1608067,5.0870547,2.9730387,2.87983,-23.630413
6077,,,,,,,,10.012848,-1.5999165,-6.1966233,-7.7517824,-8.154598,-43.74112
6078,,,,,,,,9.559269,2.1463432,1.6370242,0.6155238,-0.7465708,-29.075008
6079,,,,,,,,10.5762615,3.5250738,0.20685792,-1.0317652,-3.93888,-38.19593
6080,,,,,,,,5.4389143,1.2667683,-0.49235415,-1.9258668,-3.6801946,-9.864188
6081,,,,,,,,15.250367,-1.5885394,-6.609808,-11.737197,-13.969442,-37.676525
6082,,,,,,,,6.1409144,1.0236162,-0.47721303,-0.67412806,-1.650833,-5.6124854
6083,,,,,,,,11.889466,2.555574,0.8321721,-0.116417766,-1.4423729,-9.652418
6084,,,,,,,,9.028259,4.0299425,-2.182483,-3.5942068,-4.532792,-25.092867
6085,,,,,,,,16.300724,10.333509,8.072489,2.8436935,-0.30269146,-47.95079
6086,,,,,,,,7.3642526,2.320463,-5.051407,-6.189436,-6.9481506,-22.650085
6087,,,,,,,,11.502726,-0.7996415,-4.3329024,-4.9829683,-6.291219,-33.868156
6088,,,,,,,,6.6758995,-2.3400488,-2.806921,-8.44477,-9.071243,-30.498173
6089,,,,,,,,6.22359,-2.9527037,-6.3841515,-7.4486847,-9.812051,-40.820396
6090,,,,,,,,7.140836,4.825777,0.90198797,-0.9171045,-1.0122737,-16.136776
6091,,,,,,,,8.2095585,-1.6827197,-2.410094,-7.0295935,-7.2956486,-30.419643
6092,,,,,,,,6.6899443,5.4665184,2.3422256,-2.65068,-4.4258676,-20.763412
6093,,,,,,,,10.842177,2.0318327,0.81727713,0.16319227,-3.1598425,-19.43621
6094,,,,,,,,3.7404456,0.9749991,-0.8095846,-2.0789294,-4.6357384,-12.404538
6095,,,,,,,,8.214376,3.7749782,-0.03286624,-1.5987841,-4.3768024,-27.267115
6096,,,,,,,,8.318918,5.1931486,1.6795378,-5.2943764,-6.9832926,-48.109283
6097,75,2.2887854909214447,0.3921568627450981,0.00392156862745098,0,7,2,5.148064,-1.7875769,-1.8794615,-2.1636047,-2.6659236,-34.834282
6098,,,,,,,,3.5169032,-4.280825,-6.2798834,-8.183976,-8.875046,-20.002588
6099,,,,,,,,17.075642,7.339328,5.1767,-6.4390507,-11.3875885,-22.502497
6100,,,,,,,,0.3674214,-4.339123,-5.005497,-6.5465765,-7.7272034,-29.183706
6101,,,,,,,,8.224176,3.4627726,-2.561357,-3.4443989,-5.298257,-39.76834
6102,,,,,,,,4.944314,1.5495573,1.5220634,0.07769203,-2.1781352,-13.320966
6103,,,,,,,,19.31867,3.493719,-2.428967,-6.1202044,-9.215473,-56.798996
6104,,,,,,,,9.2022915,-0.3015684,-0.30305505,-0.60783064,-1.3257637,-6.7175217
6105,,,,,,,,16.443682,6.508463,2.8655672,-4.5539923,-5.737287,-30.067537
6106,,,,,,,,6.1571474,-1.9372971,-4.2343693,-5.6697197,-10.696901,-25.183758
6107,,,,,,,,7.570669,1.2004161,0.9525904,-1.6224642,-2.1267252,-14.629383
6108,,,,,,,,9.905471,1.3405914,0.19748938,0.04379964,-0.31623495,-4.1045537
6109,,,,,,,,16.162811,-4.753153,-5.4868345,-9.233369,-10.229826,-51.482582
6110,,,,,,,,9.033897,1.8759917,-0.6167635,-0.74135065,-1.0853711,-8.609683
6111,,,,,,,,12.145704,1.0866637,1.0854824,-3.8247488,-4.246657,-24.058706
6112,,,,,,,,10.0350485,2.7351997,-3.2772279,-5.2731037,-5.5600443,-28.470177
6113,,,,,,,,11.641943,-1.7045445,-6.5625143,-7.8328443,-11.059609,-38.809967
6114,,,,,,,,16.2111,5.2733727,4.21909,0.54080355,-1.0193169,-28.03729
6115,,,,,,,,12.548928,2.6650274,-1.7245814,-6.2900977,-17.637127,-41.089397
6116,,,,,,,,9.507111,2.3352907,0.8894194,-0.8130994,-1.92996,-5.013171
6117,,,,,,,,14.472338,3.9057074,-5.101197,-5.8579845,-9.30828,-23.74327
6118,100,2.9796387076528292,0.3921568627450981,0.00392156862745098,3,5,2,8.829068,6.0393386,-2.3260436,-2.6023393,-6.0629544,-28.494734
6119,,,,,,,,22.702137,1.551527,0.9037155,-1.3136075,-2.5556836,-23.874653
6120,,,,,,,,10.773881,4.667701,0.31840414,-0.9464793,-1.4714543,-27.75139
6121,,,,,,,,8.857888,4.438328,2.4157631,-4.3342814,-6.721799,-36.298504
6122,,,,,,,,6.1732774,2.0618196,-0.5350741,-1.1119694,-1.639301,-6.539765
6123,,,,,,,,16.635942,2.7691512,-10.880152,-11.708655,-17.69951,-50.41244
6124,,,,,,,,11.187335,1.8229315,1.1912063,-1.8978491,-4.8230505,-15.464274
6125,,,,,,,,14.188112,5.603875,0.33880258,-0.6957476,-3.130859,-44.05848
6126,,,,,,,,13.749338,3.895622,2.70849,-6.666364,-8.812198,-26.703524
6127,,,,,,,,8.136293,-1.0029874,-1.2542902,-1.6647272,-2.726488,-32.479843
6128,,,,,,,,13.466574,5.237715,1.3555901,0.7702327,-1.0265539,-35.56656
6129,,,,,,,,11.690609,0.8834783,0.08011079,-1.1868775,-2.2981896,-19.517197
6130,,,,,,,,0.8149991,-0.16426656,-1.019417,-1.8615148,-2.8896947,-25.364735
6131,,,,,,,,22.183235,4.861556,0.78004545,-2.7691085,-3.346065,-27.684685
6132,,,,,,,,11.622557,3.7080925,-0.38486493,-5.1593275,-5.380355,-29.681755
6133,,,,,,,,8.986985,-0.557875,-5.027537,-7.5900545,-11.410823,-32.377182
6134,,,,,,,,9.810301,2.4233873,-0.4660315,-5.413642,-7.649908,-32.637737
6135,,,,,,,,8.76803,3.6448734,3.6092231,0.5703645,-1.7618779,-7.6773186
6136,,,,,,,,12.400692,2.2511113,1.6532242,-3.6602094,-3.7206194,-18.540447
6137,,,,,,,,6.9594593,-1.3629081,-2.4336464,-7.969469,-11.071494,-47.339775
6138,,,,,,,,19.592907,8.271772,4.1166143,-8.565481,-11.216052,-27.016434
6139,,,,,,,,24.058142,10.600667,3.56918,-1.2847567,-2.0944297,-41.025284
6140,,,,,,,,5.594279,0.112630576,-1.7451938,-5.2659607,-8.194851,-28.961061
6141,,,,,,,,16.118502,3.7424476,-2.2778697,-8.523822,-12.259034,-52.654423
6142,,,,,,,,12.131424,1.7700007,1.2110801,-1.4892002,-1.8075764,-7.043721
6143,,,,,,,,18.773191,6.3280506,-0.9229858,-1.1479977,-2.346316,-47.09855
6144,,,,,,,,12.596454,6.76513,6.2830296,2.9383018,-7.4129524,-18.435436
6145,,,,,,,,9.256292,-1.0275304,-2.5432518,-4.6462197,-6.1629486,-40.623814
6146,,,,,,,,10.730589,3.7014222,1.6854644,-0.4688686,-5.1703253,-22.120722
6147,,,,,,,,12.430885,-1.0891197,-3.777492,-5.3450317,-7.5101905,-37.788643
6148,,,,,,,,5.1010895,-2.9526973,-4.0657306,-4.2543497,-10.233754,-24.708027
6149,,,,,,,,10.130943,0.9513838,-0.13530219,-7.49249,-10.868098,-50.259785
6150,,,,,,,,12.838361,8.349924,4.6915298,2.1531966,-2.9731188,-32.17704
6151,,,,,,,,9.707773,-4.039496,-5.454656,-5.472489,-7.43388,-41.134583
6152,,,,,,,,11.230311,1.220819,0.378806,-0.41092968,-0.4453521,-16.802824
6153,,,,,,,,12.029665,1.9549372,0.18212605,-1.2141237,-1.8720272,-17.386395
6154,79,2.899832287769999,0.3921568627450981,0.023529411764705882,4,7,2,4.279536,3.573285,-2.0248346,-2.4652772,-2.4831452,-27.86579
6155,,,,,,,,11.302338,2.9262629,0.36368752,-1.0753481,-4.1691823,-40.655243
6156,78,2.7918181111979825,0.3921568627450981,0.01568627450980392,9,4,2,7.397603,6.695733,1.8833221,-2.9807181,-3.6239524,-24.06106
6157,,,,,,,,19.357782,3.2812166,0.06480503,-0.53735363,-0.60798407,-21.388102
6158,,,,,,,,11.032475,1.1539435,-1.5461285,-2.2739189,-3.3979154,-16.570608
6159,,,,,,,,22.090628,10.956931,3.0284843,0.8355373,-0.17134666,-39.101738
6160,,,,,,,,5.1010056,2.3744097,-0.24438965,-1.6243424,-2.5148926,-9.205071
6161,,,,,,,,11.483168,6.0967503,-1.9349837,-3.2168665,-3.2418973,-32.715668
6162,,,,,,,,0.17162824,-0.81469893,-1.2656391,-1.4931781,-3.0204,-14.739855
6163,,,,,,,,11.927932,0.929451,-0.0032894611,-0.6385977,-0.7234355,-21.42714
6164,,,,,,,,6.721076,3.403367,0.49117184,0.24823308,-2.5390582,-20.11575
6165,,,,,,,,10.355185,3.1437142,1.7046671,-0.7900548,-1.4917767,-7.9957857
6166,,,,,,,,8.508423,2.1114163,0.4146977,-0.12982321,-0.41743755,-28.19289
6167,,,,,,,,12.19379,-0.6668216,-3.6540198,-5.049844,-11.447015,-36.502796
6168,,,,,,,,12.759207,3.295087,-1.061928,-4.3209524,-4.9997373,-21.842798
6169,,,,,,,,7.07424,-0.61905694,-1.2892118,-4.6021547,-5.01627,-24.69457
6170,,,,,,,,2.1349692,2.1007383,-2.3910086,-6.1931067,-6.841749,-24.860445
6171,,,,,,,,4.613704,2.5239196,-1.9618669,-2.4946716,-3.8952608,-8.378824
6172,,,,,,,,4.763613,1.6377511,-0.5081531,-1.4932668,-2.9020734,-9.074281
6173,,,,,,,,15.084385,-2.7315328,-4.7585216,-6.2071457,-8.343178,-34.80463
6174,,,,,,,,1.2599058,-1.1317242,-2.012556,-3.3887916,-3.5410237,-23.37352
6175,,,,,,,,10.307715,-7.03929,-9.323565,-15.836963,-16.737709,-44.04715
6176,,,,,,,,8.290374,0.8316579,0.20523173,-5.102256,-5.340907,-22.826303
6177,,,,,,,,12.45681,-4.3690977,-4.3734875,-5.8723516,-7.3811703,-44.36992
6178,,,,,,,,8.116177,-0.3479576,-0.8439055,-0.86944526,-1.0696628,-5.3699617
6179,,,,,,,,12.795243,1.1221852,-4.087477,-9.59788,-10.133385,-42.06289
6180,73,2.6350956974787847,0.3921568627450981,0.00392156862745098,5,2,4,4.206719,-0.29335618,-1.1030536,-1.5144372,-2.6799743,-16.435875
